videoid,contentUrl,duration,page_dir,name
23233189,https://ak.picdn.net/shutterstock/videos/23233189/preview/stock-footage-buenos-aires-argentina-september-view-of-the-puerto-madero-in-the-evening-on-september.mp4,PT00H00M26S,049951_050000,"Buenos aires, argentina – september 7: view of the puerto madero in the evening on september 7, 2016 in buenos aires, argentina.   
"
1012444751,https://ak.picdn.net/shutterstock/videos/1012444751/preview/stock-footage-wooden-chair-stands-on-the-mowed-grass-k-uhd-fps-panning.mp4,PT00H00M14S,087251_087300,"Wooden chair stands on the mowed grass. 4k, uhd, 50fps, panning"
1037940518,https://ak.picdn.net/shutterstock/videos/1037940518/preview/stock-footage-close-up-make-up-circles-multi-colors-on-angle.mp4,PT00H00M14S,094201_094250,Close up make up circles multi colors on angle
1028904752,https://ak.picdn.net/shutterstock/videos/1028904752/preview/stock-footage-rice-crispy-pork-in-plate-thai-famous-street-food.mp4,PT00H00M08S,105401_105450,"Rice crispy pork in plate, thai famous street  food"
1030772153,https://ak.picdn.net/shutterstock/videos/1030772153/preview/stock-footage-hunger-and-bread-wasted-trashed-breads.mp4,PT00H00M07S,080151_080200,"Hunger and bread wasted, trashed breads,"
1025842484,https://ak.picdn.net/shutterstock/videos/1025842484/preview/stock-footage-contemporary-person-keeping-fast-running-clock-time-concept-slow-motion.mp4,PT00H00M30S,026051_026100,Contemporary person keeping fast running clock - time concept slow motion
10262399,https://ak.picdn.net/shutterstock/videos/10262399/preview/stock-footage-dog-in-the-beach-shore-waiting-for-their-surfer-owner-in-sabon-beach-corunna-spain.mp4,PT00H00M30S,091751_091800,"Dog in the beach shore waiting for their surfer owner in sabon beach , corunna , spain"
26554337,https://ak.picdn.net/shutterstock/videos/26554337/preview/stock-footage-preparation-of-homemade-lasagna.mp4,PT00H00M26S,008701_008750,Preparation of homemade lasagna
1028905853,https://ak.picdn.net/shutterstock/videos/1028905853/preview/stock-footage-intro-background-texture-render-banner-wallpaper-decorative-k-for-color-creative-graphics-style.mp4,PT00H00M09S,197301_197350,"Intro background texture render banner wallpaper, decorative 4k for color creative graphics style ultra hd uhd, abstract colors video unique motion video editing logo illustration design"
1007391631,https://ak.picdn.net/shutterstock/videos/1007391631/preview/stock-footage-snow-and-incredible-beauty-of-nature.mp4,PT00H00M13S,177651_177700,Snow and incredible beauty of nature
1008860399,https://ak.picdn.net/shutterstock/videos/1008860399/preview/stock-footage-vegetables-in-a-bowl-cucumbers-and-tomatoes.mp4,PT00H00M13S,107201_107250,Vegetables in a bowl. cucumbers and tomatoes
25724375,https://ak.picdn.net/shutterstock/videos/25724375/preview/stock-footage-animated-random-shuffle-silver-d-icon-loop-modules-for-edit-with-alpha-matte.mp4,PT00H00M22S,107801_107850,Animated random shuffle silver 3d icon loop modules for edit with alpha matte
1008469846,https://ak.picdn.net/shutterstock/videos/1008469846/preview/stock-footage-abstract-background-wall-with-hole-and-bright-light-behind-glowing-bright-light-beams-and-rays.mp4,PT00H00M10S,144651_144700,Abstract background wall with hole and bright light behind. glowing bright light beams and rays. projector of light rays. animation of seamless loop.
1037449160,https://ak.picdn.net/shutterstock/videos/1037449160/preview/stock-footage-puebla-mexico-april-ecoparque-metropolitano-de-puebla-barroco-in-puebla.mp4,PT00H00M07S,123451_123500,"Puebla, mexico - april 2018: ecoparque metropolitano de puebla barroco in puebla."
1046692336,https://ak.picdn.net/shutterstock/videos/1046692336/preview/stock-footage--k-uhd-slow-motion-group-of-asian-friend-having-fun-cekebrates-with-sparklers-lights-in-camping.mp4,PT00H00M43S,003851_003900,"4k uhd slow motion : group of asian friend having fun cekebrates with sparklers lights in camping on summer beach at night. everybody are happy dancing, outdoor activity or holiday vacation."
27472696,https://ak.picdn.net/shutterstock/videos/27472696/preview/stock-footage-red-rose-turning-from-blurry-to-sharp.mp4,PT00H00M08S,012051_012100,Red rose turning from blurry to sharp
1009829240,https://ak.picdn.net/shutterstock/videos/1009829240/preview/stock-footage-salting-bread-croutons-slow-motion.mp4,PT00H00M08S,026651_026700,"Salting bread croutons, slow motion"
25754453,https://ak.picdn.net/shutterstock/videos/25754453/preview/stock-footage-united-states-s-close-up-of-man-s-face-men-speak.mp4,PT00H00M21S,051651_051700,United states: 1960s: close up of man's face. men speak.
33794602,https://ak.picdn.net/shutterstock/videos/33794602/preview/stock-footage-linz-austria-june-the-historical-hauptplatz-main-square-on-june-in-linz.mp4,PT00H00M12S,050451_050500,"Linz, austria - june 25, 2015: the historical hauptplatz (main square) on 25 june, 2015 in linz, austria. linz is the third-largest city of austria and capital of the state of upper austria."
1047221077,https://ak.picdn.net/shutterstock/videos/1047221077/preview/stock-footage-closeup-attentive-wife-cares-about-husband-putting-dish-on-plate-and-couple-spends-good-time-at.mp4,PT00H00M11S,026401_026450,Closeup attentive wife cares about husband putting dish on plate and couple spends good time at lunch table
