videoid,contentUrl,duration,page_dir,name
33601798,https://ak.picdn.net/shutterstock/videos/33601798/preview/stock-footage-smiling-young-girls-in-studio.mp4,PT00H00M18S,133101_133150,Smiling young girls in studio
11624738,https://ak.picdn.net/shutterstock/videos/11624738/preview/stock-footage-medium-shot-of-girls-whispering-at-funfair-pleasant-grove-utah-united-states.mp4,PT00H00M09S,009101_009150,"Medium shot of girls whispering at funfair / pleasant grove, utah, united states"
22811800,https://ak.picdn.net/shutterstock/videos/22811800/preview/stock-footage-aerial-footage-of-autumn-colors-at-okutama-tokyo-japan.mp4,PT00H00M31S,174101_174150,"Aerial footage of autumn colors at okutama, tokyo, japan"
16566454,https://ak.picdn.net/shutterstock/videos/16566454/preview/stock-footage-france-paris-june-one-side-of-famous-eiffel-tower-from-boat-on-river.mp4,PT00H00M20S,175201_175250,"France, paris - june 8, 2015: one side of famous eiffel tower from boat on river"
1060767796,https://ak.picdn.net/shutterstock/videos/1060767796/preview/stock-footage-mount-fuji-hyper-lapse-in-sunrise.mp4,PT00H00M10S,057751_057800,Mount fuji hyper lapse in sunrise
1018700314,https://ak.picdn.net/shutterstock/videos/1018700314/preview/stock-footage-jack-ma-a-chinese-business-magnate-the-co-founder-and-executive-chairman-of-alibaba-at-the.mp4,PT00H00M58S,134601_134650,"Jack ma, a chinese business magnate, the co-founder and executive chairman of alibaba at the inauguration of the peres center for peace and innovation, tel aviv, israel, october 25, 2018"
1019091112,https://ak.picdn.net/shutterstock/videos/1019091112/preview/stock-footage-boston-ma-usa-timelapse-of-the-bus-stop-near-haymarket-in-twilights-boston-ma.mp4,PT00H00M09S,052701_052750,"Boston, ma / usa - 10.20.2018: timelapse of the bus stop near haymarket in twilights, boston, ma. downtown and financial district in background."
1051178959,https://ak.picdn.net/shutterstock/videos/1051178959/preview/stock-footage-the-young-attractive-man-is-sitting-on-the-sofa-in-the-stylish-bedroom-the-woman-wearing-black.mp4,PT00H00M09S,015451_015500,The young attractive man is sitting on the sofa in the stylish bedroom. the woman wearing black dress is standing behind him and touching him gently.
22992652,https://ak.picdn.net/shutterstock/videos/22992652/preview/stock-footage-violet-paint-fills-screen-alpha-channel-included-like-luma-matte-d-render.mp4,PT00H00M30S,007751_007800,"Violet paint fills screen, alpha channel included like luma matte. 3d render 15"
1033876421,https://ak.picdn.net/shutterstock/videos/1033876421/preview/stock-footage-watsu-the-direction-of-alternative-medicine-the-form-of-therapy-in-warm-water-master-watsu.mp4,PT00H00M12S,143451_143500,"Watsu. the direction of alternative medicine, the form of therapy in warm water. master watsu conducts a therapy session for a young girl."
5694434,https://ak.picdn.net/shutterstock/videos/5694434/preview/stock-footage-mountain-biking-in-a-forest-biker-on-a-forest-biking-trail-riding-his-mountain-bike-on-a.mp4,PT00H00M10S,009651_009700,Mountain biking in a forest - biker on a forest biking trail riding his mountain bike on a beautiful sunny summer day
1015237675,https://ak.picdn.net/shutterstock/videos/1015237675/preview/stock-footage-nemirintsy-ukraine-july-ethnic-national-folk-holiday-ivan-kupala-traditional-celebration.mp4,PT00H00M15S,001151_001200,"Nemirintsy, ukraine-july 6, 2017: ethnic national folk holiday ivan kupala, traditional celebration . european ukrainian slavic folk dances around a huge great fire. festive folk show, concert perform"
