videoid,contentUrl,duration,page_dir,name
1028848658,https://ak.picdn.net/shutterstock/videos/1028848658/preview/stock-footage-asian-girl-using-smart-phone-in-the-park.mp4,PT00H00M09S,139651_139700,Asian girl using smart phone in the park
1010520641,https://ak.picdn.net/shutterstock/videos/1010520641/preview/stock-footage-fun-horse-d-animation.mp4,PT00H00M12S,086651_086700,Fun horse - 3d animation
28926169,https://ak.picdn.net/shutterstock/videos/28926169/preview/stock-footage--k-portrait-of-a-handsome-mature-businessman-looking-at-the-camera-slow-motion.mp4,PT00H00M20S,125251_125300,"4k,  portrait of a handsome mature businessman looking at the camera. slow motion."
1031477558,https://ak.picdn.net/shutterstock/videos/1031477558/preview/stock-footage-airliner-flying-to-winnipeg-canada-from-east-d-animation.mp4,PT00H00M05S,070751_070800,"Airliner flying to winnipeg, canada from east. 3d animation"
1050802300,https://ak.picdn.net/shutterstock/videos/1050802300/preview/stock-footage-beautiful-female-artist-work-on-gold-gilded-sign-for-cafe-or-restaurant-artisan-worker-of-special.mp4,PT00H00M15S,144351_144400,"Beautiful female artist work on gold gilded sign for cafe or restaurant. artisan worker of special craft works on details, check precision work and add details. female artist in workshop"
12595511,https://ak.picdn.net/shutterstock/videos/12595511/preview/stock-footage-the-man-in-the-autumn-park-working-with-the-tablet-and-talking-on-the-phone.mp4,PT00H00M37S,016351_016400,The man in the autumn park working with the tablet and talking on the phone
1050529894,https://ak.picdn.net/shutterstock/videos/1050529894/preview/stock-footage-friday-october-chome-jingumae-shibuya-city-tokyo-japan-woman-walking-to-see.mp4,PT00H00M12S,106751_106800,"Friday, 18 october 2019, 4 chome-30-3 jingumae, shibuya city, tokyo,japan. woman walking to see clothes in a clothing store."
1009974050,https://ak.picdn.net/shutterstock/videos/1009974050/preview/stock-footage-berlin-august-potsdamer-platz-shot-from-a-skyscraper-on-a-summer-day-august-in.mp4,PT00H00M10S,071051_071100,"Berlin - august 21: potsdamer platz shot from a skyscraper on a summer day, august 21, 2017 in berlin, germany. concept of tourism and travel. real time tilt down medium shot"
8501119,https://ak.picdn.net/shutterstock/videos/8501119/preview/stock-footage-man-writing-a-love-letter-to-his-beloved-a-red-rose.mp4,PT00H00M16S,185401_185450,"Man writing a love letter to his beloved, a red rose"
1042797316,https://ak.picdn.net/shutterstock/videos/1042797316/preview/stock-footage-studio-slow-motion-young-woman-in-a-christmas-sweater-poses-against-a-blue-background.mp4,PT00H00M13S,174051_174100,"Studio, slow motion, young woman in a christmas sweater poses against a blue background"
1042831831,https://ak.picdn.net/shutterstock/videos/1042831831/preview/stock-footage-the-car-rides-on-a-winter-track-in-the-woods-the-movement-of-the-car-on-the-asphalt-road-at-sunset.mp4,PT00H00M18S,111401_111450,The car rides on a winter track in the woods.the movement of the car on the asphalt road at sunset.gopro.
23230387,https://ak.picdn.net/shutterstock/videos/23230387/preview/stock-footage-mondovi-italy-january-hot-air-balloons-flying-over-the-old-city-of-mondov.mp4,PT00H00M26S,005601_005650,"Mondovi, italy - january 06, 2017: hot air balloons flying over the old city of mondovì"
1131010,https://ak.picdn.net/shutterstock/videos/1131010/preview/stock-footage-clouds-timelapse-full-hd.mp4,PT00H00M20S,075301_075350,Clouds timelapse full hd
29012881,https://ak.picdn.net/shutterstock/videos/29012881/preview/stock-footage-khmelnik-ukraine-july-sanatorium-treatment-inhalation-senior-woman-with-asthma-inhale.mp4,PT00H00M13S,009151_009200,"Khmelnik, ukraine, july 7, 2017: sanatorium treatment. inhalation. senior woman with asthma inhale."
1010230505,https://ak.picdn.net/shutterstock/videos/1010230505/preview/stock-footage-baby-s-lying-on-a-white-linen-in-bed-at-home-close-up-shot.mp4,PT00H00M23S,176451_176500,Baby's lying on a white linen in bed at home. close-up shot
1013391404,https://ak.picdn.net/shutterstock/videos/1013391404/preview/stock-footage-jun-moscow-russia-cube-with-a-screen-in-the-gorky-park-inviting-to-qatar-to-the-world.mp4,PT00H00M26S,087251_087300,"Jun 11, 2018 moscow, russia: cube with a screen in the gorky park inviting to qatar to the world cup 2022"
2522069,https://ak.picdn.net/shutterstock/videos/2522069/preview/stock-footage-hong-kong-china-circa-april-a-crowded-market-scene-with-merchants-and-customers-walking.mp4,PT00H00M16S,044651_044700,"Hong kong, china - circa april, 2007: a crowded market scene with merchants and customers walking up and down the street"
1007976382,https://ak.picdn.net/shutterstock/videos/1007976382/preview/stock-footage-the-roof-shingles-of-a-house-in-palermo-sicily-italy-found-in-the-middle-of-the-village.mp4,PT00H00M09S,146951_147000,The roof shingles of a house in palermo sicily italy found in the middle of the village
13842224,https://ak.picdn.net/shutterstock/videos/13842224/preview/stock-footage-man-swimming-and-spear-fishing-in-the-mediterrain-sea-free-diving-spearfisher-handling-the.mp4,PT00H00M20S,171751_171800,Man swimming and spear fishing in the mediterrain sea. free diving spearfisher handling the speargun while diving towards the surface. going through hardcore algae and see grass. with sound. 
21539122,https://ak.picdn.net/shutterstock/videos/21539122/preview/stock-footage-china-hong-kong-february-riding-on-tram-causeway-bay-hong-kong-china.mp4,PT00H00M16S,029551_029600,"China, hong kong - february 2016: riding on tram; causeway bay hong kong china"
1031661593,https://ak.picdn.net/shutterstock/videos/1031661593/preview/stock-footage-girl-child-playing-on-a-sandy-beach-with-a-scoop-and-bucket.mp4,PT00H00M15S,029201_029250,Girl child playing on a sandy beach with a scoop and bucket.
1058327467,https://ak.picdn.net/shutterstock/videos/1058327467/preview/stock-footage-thinly-and-carefully-slicing-a-juicy-red-oinion-for-a-fresh-and-healthy-salad-recipe-isolated.mp4,PT00H00M17S,111101_111150,Thinly and carefully slicing a juicy red oinion for a fresh and healthy salad recipe - isolated slow motion
1051832929,https://ak.picdn.net/shutterstock/videos/1051832929/preview/stock-footage-a-rock-island-in-the-antrim-coast-in-ireland-blurred-foreground.mp4,PT00H00M08S,172351_172400,A rock island in the antrim coast in ireland - blurred foreground
1047459244,https://ak.picdn.net/shutterstock/videos/1047459244/preview/stock-footage-download-file-save-file-on-device-smartphone-icon-symbol-black-and-white-k-animation-white.mp4,PT00H00M08S,033051_033100,Download file save file on device smartphone icon symbol black and white 4k animation white animation on black background 
1482829,https://ak.picdn.net/shutterstock/videos/1482829/preview/stock-footage-kenya-circa-a-young-masai-boy-sits-beside-a-lake-circa-in-northern-kenya.mp4,PT00H00M16S,069751_069800,Kenya - circa 2009: a young masai boy sits beside a lake circa 2009 in northern kenya.
1036128872,https://ak.picdn.net/shutterstock/videos/1036128872/preview/stock-footage-ungraded-landscape-with-the-town-of-san-isidro-on-the-background-of-the-mountains-on-tenerife.mp4,PT00H00M20S,061451_061500,"Ungraded: landscape with the town of san isidro on the background of the mountains on tenerife, canary islands. ungraded h.264 from camera without re-encoding."
12458534,https://ak.picdn.net/shutterstock/videos/12458534/preview/stock-footage-cute-wild-furry-coypus-river-rat-nutria-eating-bread-on-the-riverside.mp4,PT00H00M14S,087201_087250,"Cute wild furry coypus (river rat, nutria) eating bread on the riverside"
1053580,https://ak.picdn.net/shutterstock/videos/1053580/preview/stock-footage-camera-focus-on-rendered-golden-gift-boxes-and-numerous-ornaments.mp4,PT00H00M15S,173301_173350,Camera focus on  rendered golden gift boxes and numerous ornaments. 
1054080788,https://ak.picdn.net/shutterstock/videos/1054080788/preview/stock-footage-cu-tu-r-f-woman-using-smart-phone-and-smiling-soho-london-england-united-kingdom.mp4,PT00H00M10S,106751_106800,"Cu tu r/f woman using smart phone and smiling / soho, london, england, united kingdom"
1010014763,https://ak.picdn.net/shutterstock/videos/1010014763/preview/stock-footage-kittens-playing-on-the-grass.mp4,PT00H00M26S,146901_146950,Kittens playing on the grass
1021115122,https://ak.picdn.net/shutterstock/videos/1021115122/preview/stock-footage-couple-holding-hands-with-beer-bottle-walking-on-beach-footprints-in-the-sand-k.mp4,PT00H00M11S,187851_187900,Couple holding hands with beer bottle walking on beach. footprints in the sand 4k
1006576840,https://ak.picdn.net/shutterstock/videos/1006576840/preview/stock-footage-uhd-k-aerial-view-low-altitude-flight-behind-of-sporty-man-at-perfect-asphalt-road-sunrise-in.mp4,PT00H00M29S,114201_114250,Uhd 4k aerial view. low altitude flight behind of sporty man at perfect asphalt road. sunrise in mountain. green meadow and sun rays on horizon. fast horizontal movement.
