videoid,contentUrl,duration,page_dir,name
23474617,https://ak.picdn.net/shutterstock/videos/23474617/preview/stock-footage-closeup-portrait-of-santa-claus-sparkler-in-hand-new-year-christmas.mp4,PT00H00M11S,022451_022500,"Closeup portrait of santa claus, sparkler in hand new year, christmas"
28474606,https://ak.picdn.net/shutterstock/videos/28474606/preview/stock-footage-border-frame-with-snowflakes-and-stars-computer-generated-seamless-loop-christmas-background-k.mp4,PT00H00M10S,089851_089900,Border frame with snowflakes and stars. computer generated seamless loop christmas background 4k (4096x2304)
1023498781,https://ak.picdn.net/shutterstock/videos/1023498781/preview/stock-footage-aerial-city-view-construction-view-from-the-top-construction-crane-and-unfinished-construction.mp4,PT00H00M12S,128651_128700,Aerial city view. construction view from the top. construction crane and unfinished construction construction
1022569738,https://ak.picdn.net/shutterstock/videos/1022569738/preview/stock-footage-footage-of-hammock-camping-and-testing.mp4,PT00H00M34S,134701_134750,Footage of hammock camping and testing
1009660064,https://ak.picdn.net/shutterstock/videos/1009660064/preview/stock-footage-young-mother-and-her-baby-son-playing-togerher-at-home-family-childhood-and-leisure-concept.mp4,PT00H00M16S,010301_010350,"Young mother and her baby son playing togerher at home. family, childhood and leisure concept"
1017679546,https://ak.picdn.net/shutterstock/videos/1017679546/preview/stock-footage-wooden-horse-handmade-of-wood-in-the-russian-force-is-spinning-around-its-axis-video-k.mp4,PT00H00M23S,012151_012200,Wooden horse handmade of wood in the russian force is spinning around its axis. video 4k.
1032097868,https://ak.picdn.net/shutterstock/videos/1032097868/preview/stock-footage-sao-paulo-brazil-june-people-on-one-of-the-busiest-streets-in-brazil-de-mar-o-in-sao.mp4,PT00H00M06S,143551_143600,"Sao paulo, brazil - june 14: people on one of the busiest streets in brazil (25 de março) in sao paulo brazil."
1042347964,https://ak.picdn.net/shutterstock/videos/1042347964/preview/stock-footage-happy-new-year-background-happy-new-year-light-lettering-fluid-neon-year-lettering-happy-birthday.mp4,PT00H00M12S,123601_123650,Happy new year background. happy new year light lettering fluid neon year lettering happy birthday. christmas background new year snow and new year's celebration. 
1021206319,https://ak.picdn.net/shutterstock/videos/1021206319/preview/stock-footage-flag-of-malaysia-fps-slow-motion-lopped-alpha-channel.mp4,PT00H00M10S,171901_171950,"Flag of malaysia, 60 fps, slow motion, lopped, alpha channel"
1042205503,https://ak.picdn.net/shutterstock/videos/1042205503/preview/stock-footage-amos-abitibi-qu-bec-canada-sweet-frosty-morning-trees-covered-with-hoarfrost.mp4,PT00H00M10S,128651_128700,"Amos, abitibi québec/canada-12-01-2019: sweet frosty morning. trees covered with hoarfrost"
23831992,https://ak.picdn.net/shutterstock/videos/23831992/preview/stock-footage-coron-philippines-circa-december-unidentified-boats-and-cars-recorder-from-a-roof.mp4,PT00H00M11S,198901_198950,"Coron,philippines-circa  december  2016  unidentified boats  and cars recorder from a roof
"
28082776,https://ak.picdn.net/shutterstock/videos/28082776/preview/stock-footage-view-at-the-grand-canal-in-venice-at-the-evening-time-italy.mp4,PT00H00M27S,002801_002850,"View at the grand canal in venice at the evening time. italy
"
1048476436,https://ak.picdn.net/shutterstock/videos/1048476436/preview/stock-footage-moscow-russia-march-people-walking-near-military-equipment-central-museum-of-armed.mp4,PT00H00M12S,007601_007650,Moscow / russia - march 07 2020: people walking near military equipment. central museum of armed forces. victory day.
1033509305,https://ak.picdn.net/shutterstock/videos/1033509305/preview/stock-footage-confident-businesspersons-talking-in-front-of-modern-office-building-businessmen-and-businesswoman.mp4,PT00H00M05S,122801_122850,"Confident businesspersons talking in front of modern office building. businessmen and businesswoman have business conversation. banking, professional job and financial market."
1041009884,https://ak.picdn.net/shutterstock/videos/1041009884/preview/stock-footage-prague-czech-republic-october-zoom-out-time-lapse-view-of-the-head-of-franz-kafka.mp4,PT00H00M12S,038651_038700,"Prague, czech republic - october 15, 2019: zoom out time lapse view of the head of franz kafka outdoor kinetic sculpture in prague, czech republic. "
1008504004,https://ak.picdn.net/shutterstock/videos/1008504004/preview/stock-footage-jakarta-indonesia-april-slow-moving-traffic-in-central-jakarta-indonesia-infrastructure.mp4,PT00H00M16S,011101_011150,"Jakarta, indonesia - april 2017: slow moving traffic in central jakarta, indonesia infrastructure problem"
22791136,https://ak.picdn.net/shutterstock/videos/22791136/preview/stock-footage-beach-palm-trees-and-the-hotel-beach-resort.mp4,PT00H00M10S,086651_086700,Beach palm trees  and the hotel beach resort
1012754684,https://ak.picdn.net/shutterstock/videos/1012754684/preview/stock-footage-toothache-young-woman-with-tooth-infection.mp4,PT00H00M11S,026551_026600,"Toothache, young woman with tooth infection"
28897033,https://ak.picdn.net/shutterstock/videos/28897033/preview/stock-footage-funny-young-couple-ironing-clothes-man-standing-behind-board-using-iron-woman-telling-him-what-to.mp4,PT00H00M15S,076501_076550,"Funny young couple ironing clothes. man standing behind board using iron, woman telling him what to do. taking care of house together, sharing housework duties concept. 4k prores hq code"
339958,https://ak.picdn.net/shutterstock/videos/339958/preview/stock-footage-ostriches-in-serengeti-np.mp4,PT00H00M14S,194151_194200,Ostriches in serengeti np
1043706100,https://ak.picdn.net/shutterstock/videos/1043706100/preview/stock-footage-beijing-china-may-surveillance-cameras-multi-screen-with-people-and-cars-spying-ui.mp4,PT00H00M15S,051651_051700,"Beijing, china - may 12, 2019: surveillance cameras multi screen with people and cars spying, ui graphic animation"
1007741716,https://ak.picdn.net/shutterstock/videos/1007741716/preview/stock-footage-printer-printing-colorful-image-on-cellphone-case.mp4,PT00H00M29S,175501_175550,Printer printing colorful image on cellphone case
31053265,https://ak.picdn.net/shutterstock/videos/31053265/preview/stock-footage-plush-bears-handmade-two-large-teddy-bears-and-two-small-ones-on-the-table.mp4,PT00H00M11S,196401_196450,Plush bears handmade: two large teddy bears and two small ones on the table..
16420087,https://ak.picdn.net/shutterstock/videos/16420087/preview/stock-footage-improve-your-routine-man-writing-on-transparent-screen.mp4,PT00H00M12S,187351_187400,"Improve your routine , man writing on transparent screen"
1026648794,https://ak.picdn.net/shutterstock/videos/1026648794/preview/stock-footage-a-bouquet-of-purple-flowers-with-sunsets-along-the-forest-in-the-evening.mp4,PT00H00M24S,029451_029500,A bouquet of purple flowers with sunsets along the forest in the evening
1029790067,https://ak.picdn.net/shutterstock/videos/1029790067/preview/stock-footage-russia-moscow-may-procession-immortal-regiment-a-civil-initiative-to-perpetuate-the.mp4,PT00H00M24S,067001_067050,"Russia, moscow - may 9, 2019: procession immortal regiment - a civil initiative to perpetuate the feat of soldiers of the great patriotic war, preserve the memory of the valor and heroism of the"
19164697,https://ak.picdn.net/shutterstock/videos/19164697/preview/stock-footage-pink-drops-falling-on-white-screen-sirup.mp4,PT00H00M30S,078951_079000,Pink drops falling on white screen. sirup
14591431,https://ak.picdn.net/shutterstock/videos/14591431/preview/stock-footage-bride-with-a-bouquet-and-groom-near-a-retro-car.mp4,PT00H00M07S,041101_041150,Bride with a bouquet and groom near a retro car
1032057518,https://ak.picdn.net/shutterstock/videos/1032057518/preview/stock-footage-motion-of-graphic-wave-background.mp4,PT00H00M16S,117901_117950,Motion of graphic wave background
1021012645,https://ak.picdn.net/shutterstock/videos/1021012645/preview/stock-footage-fish-and-coral-reef-at-diving-wonderful-and-beautiful-underwater-world-with-corals-and-tropical.mp4,PT00H00M13S,142851_142900,"Fish and coral reef at diving. wonderful and beautiful underwater world with corals and tropical fish. hard and soft corals. philippines, mindoro. diving and snorkeling in the tropical sea."
7771036,https://ak.picdn.net/shutterstock/videos/7771036/preview/stock-footage-pushkar-india-october-unidentified-indian-sadhu-in-mythological-clothing-walking-down.mp4,PT00H00M18S,051801_051850,"Pushkar, india - october 25, 2014: unidentified indian sadhu in mythological clothing walking down the street. pushkar - famous worship place in india"
31563187,https://ak.picdn.net/shutterstock/videos/31563187/preview/stock-footage-beautiful-gray-cow-grazing-on-meadow-and-smelling-the-camera-on-sky-background-slow-motion-in.mp4,PT00H00M15S,044801_044850,"Beautiful gray cow grazing on meadow and smelling the camera on sky background. slow motion in 96 fps. beautiful gray cow grazing on a green meadow eating grass, chew it and relaxing on the farm"
1037310350,https://ak.picdn.net/shutterstock/videos/1037310350/preview/stock-footage-chicken-breast-and-wings-cooking-on-electric-skillet.mp4,PT00H00M13S,067901_067950,Chicken breast and wings cooking on electric skillet
24301955,https://ak.picdn.net/shutterstock/videos/24301955/preview/stock-footage--salto-del-agua-waterfall-in-the-forest-near-of-valparaiso-chile.mp4,PT00H00M15S,018301_018350,"""salto del agua"" waterfall in the forest near of valparaiso, chile"
4701545,https://ak.picdn.net/shutterstock/videos/4701545/preview/stock-footage-father-teasing-son-while-he-is-having-his-breakfast-in-the-kitchen.mp4,PT00H00M12S,118951_119000,Father teasing son while he is having his breakfast in the kitchen
1045027942,https://ak.picdn.net/shutterstock/videos/1045027942/preview/stock-footage-top-view-on-colorful-wooden-blocks-folding-on-white-wooden-background-stop-motion-animation.mp4,PT00H00M05S,124351_124400,"Top view on colorful wooden blocks folding on white wooden background, stop motion, animation. "
34246513,https://ak.picdn.net/shutterstock/videos/34246513/preview/stock-footage-turning-lights-on-in-operating-room.mp4,PT00H00M18S,072301_072350,Turning lights on in operating room
6828199,https://ak.picdn.net/shutterstock/videos/6828199/preview/stock-footage-happy-woman-listening-music-on-laptop-in-exotic-place.mp4,PT00H00M19S,039351_039400,"Happy woman listening music on laptop in exotic place
"
17196751,https://ak.picdn.net/shutterstock/videos/17196751/preview/stock-footage-best-friends-forever-girl-comes-and-hugs-her-girlfriend-after-a-long-separation-the-concept-of.mp4,PT00H00M09S,045201_045250,Best friends forever. girl comes and hugs her girlfriend after a long separation. the concept of friendship.
30263878,https://ak.picdn.net/shutterstock/videos/30263878/preview/stock-footage-jeju-korea-may-hamdeok-seoubong-beach-is-one-of-the-most-famous-beach-for-its-clean.mp4,PT00H00M30S,048251_048300,"Jeju, korea - may 22, 2017: hamdeok seoubong beach is one of the most famous beach for its clean and emerald-blue water. and it is equipped with various facilities, campgrounds and amenities."
29516317,https://ak.picdn.net/shutterstock/videos/29516317/preview/stock-footage-dolphin-yoga-pose-in-yoga-studio-d-animation.mp4,PT00H00M09S,030401_030450,Dolphin yoga pose in yoga studio 3d animation
14937076,https://ak.picdn.net/shutterstock/videos/14937076/preview/stock-footage-florence-italy-circa-july-horse-in-a-carriage-are-eating-hay-while-waiting-for-tourists-on.mp4,PT00H00M10S,005801_005850,"Florence, italy - circa july 2015: horse in a carriage are eating hay while waiting for tourists on piazza duomo in florence, tuscany italy."
1044664108,https://ak.picdn.net/shutterstock/videos/1044664108/preview/stock-footage-beautiful-lilac-purple-and-magenta-orchids-growing-on-blurred-background-of-green-park-close-up.mp4,PT00H00M15S,126401_126450,"Beautiful lilac purple and magenta orchids growing on blurred background of green park. close up macro tropical petals in spring garden among sunny rays. exotic delicate floral blossom, copy space"
