videoid,contentUrl,duration,page_dir,name
1050794023,https://ak.picdn.net/shutterstock/videos/1050794023/preview/stock-footage-happy-family-of-three-having-great-time-after-dinner-dancing-together-strong-father-holds-and-hugs.mp4,PT00H00M27S,028901_028950,"Happy family of three having great time after dinner dancing together. strong father holds and hugs cute little daughter, they dance together with beautiful young mother. cozy evening celebration"
1051515388,https://ak.picdn.net/shutterstock/videos/1051515388/preview/stock-footage-heavy-dump-trucks-belaz-unload-granite-stones-on-the-granite-crushing-line-slow-motion.mp4,PT00H00M29S,084651_084700,Heavy dump trucks belaz unload granite stones on the granite crushing line slow motion.
1047498094,https://ak.picdn.net/shutterstock/videos/1047498094/preview/stock-footage-a-man-tilling-ground-with-motor-cultivator.mp4,PT00H00M13S,104051_104100,A man tilling ground with motor-cultivator.
31420621,https://ak.picdn.net/shutterstock/videos/31420621/preview/stock-footage-chicken-in-the-cauldron.mp4,PT00H00M23S,083751_083800,Chicken in the cauldron
1019990515,https://ak.picdn.net/shutterstock/videos/1019990515/preview/stock-footage-venice-italy-island-of-murano-glassblowers-blob-of-glass-in-furnace.mp4,PT00H00M09S,133451_133500,"Venice, italy, 1974, island of murano, glassblowers, blob of glass in furnace"
1738414,https://ak.picdn.net/shutterstock/videos/1738414/preview/stock-footage-carnival-ferris-wheel-and-rides-time-lapse.mp4,PT00H00M11S,023551_023600,Carnival ferris wheel and rides time lapse
1057863415,https://ak.picdn.net/shutterstock/videos/1057863415/preview/stock-footage-beautiful-smiling-woman-lying-in-bathtub-taking-a-bath-blowing-foam-and-enjoying-relaxed.mp4,PT00H00M08S,111151_111200,"Beautiful smiling woman lying in bathtub, taking a bath, blowing foam and enjoying relaxed atmosphere at home. slow motion shot."
578569,https://ak.picdn.net/shutterstock/videos/578569/preview/stock-footage-big-wave-slow-motion.mp4,PT00H00M30S,071151_071200,Big wave-slow motion
19012702,https://ak.picdn.net/shutterstock/videos/19012702/preview/stock-footage-happy-little-girl-and-her-mother-having-fun-outdoors-on-the-green-grass.mp4,PT00H00M34S,107201_107250,Happy little girl and her mother having fun outdoors on the green grass
32581306,https://ak.picdn.net/shutterstock/videos/32581306/preview/stock-footage-bird-pelican-on-galapagos-islands-amazing-beautiful-inhabitant-of-ecuador-with-long-beak-bright.mp4,PT00H00M11S,010301_010350,Bird pelican on galapagos islands. amazing beautiful inhabitant of ecuador with long beak. bright colorful video closeup.
