videoid,contentUrl,duration,page_dir,name
1037212088,https://ak.picdn.net/shutterstock/videos/1037212088/preview/stock-footage-circa-a-cowboy-and-a-boy-ride-horses-and-watch-another-cowboy-round-up-ponies.mp4,PT00H01M14S,067101_067150,Circa 1949- a cowboy and a boy ride horses and watch another cowboy round up ponies.
26194043,https://ak.picdn.net/shutterstock/videos/26194043/preview/stock-footage-quit-smoking-doctor-working-on-holographic-interface-motion-graphics.mp4,PT00H00M14S,138001_138050,"Quit smoking, doctor working on holographic interface, motion graphics"
17506678,https://ak.picdn.net/shutterstock/videos/17506678/preview/stock-footage-fresh-green-grass-on-the-field-dolly-shot.mp4,PT00H00M30S,036651_036700,"Fresh green grass on the field, dolly shot"
1027836008,https://ak.picdn.net/shutterstock/videos/1027836008/preview/stock-footage-plastic-bottle-floats-in-pretty-river-opposite-church-rowers-in-background-slow-motion-fps.mp4,PT00H00M12S,062201_062250,"Plastic bottle floats in pretty river opposite church, rowers in background. slow motion 60fps"
1052463877,https://ak.picdn.net/shutterstock/videos/1052463877/preview/stock-footage-people-are-on-date-in-restaurant-man-and-woman-drink-red-wine-couple-spends-evening-together.mp4,PT00H00M16S,096701_096750,People are on date in restaurant. man and woman drink red wine. couple spends evening together.
1017677224,https://ak.picdn.net/shutterstock/videos/1017677224/preview/stock-footage-driving-a-car-on-an-urban-main.mp4,PT00H00M14S,070751_070800,Driving a car on an urban main
19087618,https://ak.picdn.net/shutterstock/videos/19087618/preview/stock-footage-aerial-view-of-white-water-rafting.mp4,PT00H00M19S,054551_054600,Aerial view of white water rafting
1028844407,https://ak.picdn.net/shutterstock/videos/1028844407/preview/stock-footage-florence-italy-august-beautiful-italian-summer-streets-with-people-and-tourists.mp4,PT00H00M08S,119401_119450,Florence / italy - august 27 2018: beautiful italian summer streets with people and tourists
504394,https://ak.picdn.net/shutterstock/videos/504394/preview/stock-footage-boat-on-the-lake.mp4,PT00H00M08S,028301_028350,Boat on the lake
1035520883,https://ak.picdn.net/shutterstock/videos/1035520883/preview/stock-footage-flying-dust-particles-on-a-black-background.mp4,PT00H00M30S,084801_084850,Flying dust particles on a black background
15619567,https://ak.picdn.net/shutterstock/videos/15619567/preview/stock-footage-sea-stone-ship-on-day-movie.mp4,PT00H01M01S,085201_085250,Sea stone ship on day movie
1013810801,https://ak.picdn.net/shutterstock/videos/1013810801/preview/stock-footage-metalworking-cnc-milling-machine-cutting-metal-modern-processing-technology.mp4,PT00H00M12S,199851_199900,Metalworking cnc milling machine. cutting metal modern processing technology.
32554468,https://ak.picdn.net/shutterstock/videos/32554468/preview/stock-footage-food-truck-owner-preparing-customer-order.mp4,PT00H00M07S,124151_124200,Food truck owner preparing customer order
