videoid,contentUrl,duration,page_dir,name
1046432293,https://ak.picdn.net/shutterstock/videos/1046432293/preview/stock-footage-surfers-are-catching-waves-at-las-canteras-beach-playa-de-las-canteras-gran-canaria-spain.mp4,PT00H00M20S,055951_056000,"Surfers are catching waves at las canteras beach (playa de las canteras), gran canaria, spain"
12071987,https://ak.picdn.net/shutterstock/videos/12071987/preview/stock-footage-chionodoxa-flowers-spring-bloom-in-the-garden.mp4,PT00H01M01S,067351_067400,"Chionodoxa flowers spring bloom in the garden
"
33836344,https://ak.picdn.net/shutterstock/videos/33836344/preview/stock-footage-italy-milan-dicember-city-life-complex-hadid-and-isozaki-tower-the-new-commercial.mp4,PT00H00M16S,027451_027500,"Italy - milan dicember 13,2017 - city life complex ,hadid and isozaki tower - the new commercial and residential area , shopping district and skyscepers"
1033669250,https://ak.picdn.net/shutterstock/videos/1033669250/preview/stock-footage-red-berries-at-the-market.mp4,PT00H00M09S,118901_118950,Red berries at the market	
1024029668,https://ak.picdn.net/shutterstock/videos/1024029668/preview/stock-footage-romania-cluj-napoca-july-artist-taking-watercolors-on-fingers-from-a-red-plate-at-a.mp4,PT00H00M09S,109001_109050,"Romania, cluj-napoca - july, 2016: artist taking watercolors on fingers from a red plate at a painting studio."
1025725355,https://ak.picdn.net/shutterstock/videos/1025725355/preview/stock-footage-hen-preening-at-sunset.mp4,PT00H00M14S,098701_098750,Hen preening at sunset
1055709341,https://ak.picdn.net/shutterstock/videos/1055709341/preview/stock-footage-abstract-colorful-cement-wall-background-or-texture-the-camera-zoom-out.mp4,PT00H00M08S,081401_081450,Abstract colorful cement wall background or texture. the camera zoom out 
1021237630,https://ak.picdn.net/shutterstock/videos/1021237630/preview/stock-footage-wonderful-spring-garden-full-of-real-fresh-blooming-flowers-under-morning-sunshine.mp4,PT00H00M14S,069801_069850,Wonderful spring garden full of real fresh blooming flowers under morning sunshine
1032048218,https://ak.picdn.net/shutterstock/videos/1032048218/preview/stock-footage-pisa-tuscany-italy-piazza-dei-miracoli-of-pisa-travelers-admire-architecture.mp4,PT00H00M17S,195651_195700,"Pisa, tuscany, italy. 06/21/2019. piazza dei miracoli of pisa. travelers admire architecture. cathedral, leaning tower of the tuscan city. blue sky with clouds."
1029256673,https://ak.picdn.net/shutterstock/videos/1029256673/preview/stock-footage--k-video-of-water-flowing-in-bua-tong-waterfall-thailand.mp4,PT00H00M28S,146001_146050,"4k video of water flowing in bua tong waterfall, thailand."
1038171986,https://ak.picdn.net/shutterstock/videos/1038171986/preview/stock-footage-arctic-village-aerial-tracking-drone-shot-overlooking-boreal-fells-and-buildings-first-snow-on.mp4,PT00H00M06S,193451_193500,"Arctic village, aerial, tracking, drone shot, overlooking boreal fells and buildings, first snow on the ground, on a cold, cloudy autumn morning, in enontekio, finland"
719461,https://ak.picdn.net/shutterstock/videos/719461/preview/stock-footage-defocused-party-light-background.mp4,PT00H00M11S,045201_045250,Defocused party light background
1032876071,https://ak.picdn.net/shutterstock/videos/1032876071/preview/stock-footage-aerial-pan-over-a-city.mp4,PT00H00M18S,069151_069200,Aerial pan over a city
5325131,https://ak.picdn.net/shutterstock/videos/5325131/preview/stock-footage-preparing-boil-stewed-duck-for-customer-at-thai-restaurant.mp4,PT00H00M29S,077851_077900,Preparing boil stewed duck for customer at thai restaurant
12753776,https://ak.picdn.net/shutterstock/videos/12753776/preview/stock-footage-man-on-scaffold-with-spray-bottle-spraying-graffiti-on-wall-close-up-performance-raw-video-no.mp4,PT00H00M14S,031951_032000,"Man on scaffold with spray bottle spraying graffiti on wall, close up. performance,raw video,no grading. talented graffiti artists painting. young guy drawing graffiti. painter performing street art."
1010418050,https://ak.picdn.net/shutterstock/videos/1010418050/preview/stock-footage-the-child-is-modern-dancing.mp4,PT00H00M29S,014001_014050,The child is modern dancing.
1022411026,https://ak.picdn.net/shutterstock/videos/1022411026/preview/stock-footage-male-caucasian-playing-guitar-strumming-hand-body.mp4,PT00H00M58S,125251_125300,Male caucasian playing guitar strumming hand body
1011665177,https://ak.picdn.net/shutterstock/videos/1011665177/preview/stock-footage-brno-czech-republic-may-a-view-of-the-architecture-of-the-old-city-the-flag-of-the.mp4,PT00H00M11S,172101_172150,"Brno, czech republic - may 6, 2018: a view of the architecture of the old city. the flag of the czech republic is developing in the wind against the backdrop of the city"
5960267,https://ak.picdn.net/shutterstock/videos/5960267/preview/stock-footage-snowfall-on-streets-of-saint-petersburg-russia.mp4,PT00H00M15S,122251_122300,"Snowfall on streets of saint-petersburg, russia"
16278859,https://ak.picdn.net/shutterstock/videos/16278859/preview/stock-footage-indian-peacock-species-with-beautiful-hair-style.mp4,PT00H00M30S,180551_180600,Indian peacock species with beautiful hair style.
25212206,https://ak.picdn.net/shutterstock/videos/25212206/preview/stock-footage-abstract-blurring-of-night-market-chiangmai-walking-street-thailand-timelapse-footage.mp4,PT00H00M09S,002401_002450,"Abstract blurring of night market chiangmai walking street, thailand timelapse footage"
