videoid,contentUrl,duration,page_dir,name
119596,https://ak.picdn.net/shutterstock/videos/119596/preview/stock-footage-rain-and-flower.mp4,PT00H00M07S,110251_110300,Rain and flower
26272850,https://ak.picdn.net/shutterstock/videos/26272850/preview/stock-footage-happy-woman-in-castle-in-italy.mp4,PT00H00M12S,050851_050900,Happy woman in castle in italy
28701997,https://ak.picdn.net/shutterstock/videos/28701997/preview/stock-footage-arrival-of-the-train-to-station-real-time-no-movement-camera.mp4,PT00H00M13S,068401_068450,Arrival of the train to station. real time. no movement camera.
1035121445,https://ak.picdn.net/shutterstock/videos/1035121445/preview/stock-footage-thumb-up-gesture-male-hand-close-up-isolated-on-white-background.mp4,PT00H00M08S,055701_055750,Thumb up gesture male hand close up isolated on white background
28799353,https://ak.picdn.net/shutterstock/videos/28799353/preview/stock-footage-a-non-poisonous-snake-in-the-jungle-tikal-guatemala.mp4,PT00H00M16S,041651_041700,A non-poisonous snake in the jungle tikal guatemala
1013367794,https://ak.picdn.net/shutterstock/videos/1013367794/preview/stock-footage-young-father-with-daughter-in-beach-chairs-relaxing-on-seashore.mp4,PT00H00M10S,140251_140300,Young father with daughter in beach chairs relaxing on seashore
1030511363,https://ak.picdn.net/shutterstock/videos/1030511363/preview/stock-footage-caucasian-female-with-a-backpack-standing-on-a-cliff-in-front-of-red-rock-formations-in-monument.mp4,PT00H00M16S,006951_007000,"Caucasian female with a backpack standing on a cliff in front of red rock formations in monument valley, arizona, usa. 4k uhd 60 fps slow motion"
1008768722,https://ak.picdn.net/shutterstock/videos/1008768722/preview/stock-footage-mushroom-cluster-on-forest-floor-in-dappled-light-camera-dolly-right-k.mp4,PT00H00M14S,174351_174400,Mushroom cluster on forest floor in dappled light camera dolly right 4k
1021131100,https://ak.picdn.net/shutterstock/videos/1021131100/preview/stock-footage-ferry-and-waves.mp4,PT00H00M12S,148251_148300,Ferry and waves
15705844,https://ak.picdn.net/shutterstock/videos/15705844/preview/stock-footage-spring-flowers-blooming.mp4,PT00H00M15S,146601_146650,Spring flowers blooming
33065875,https://ak.picdn.net/shutterstock/videos/33065875/preview/stock-footage-horse-eats-grass-on-the-field-autumn-cloudy-weather.mp4,PT00H00M15S,139501_139550,Horse eats grass on the field. autumn. cloudy weather
1015733626,https://ak.picdn.net/shutterstock/videos/1015733626/preview/stock-footage-lebanon-flag-waving-d-abstract-background-loop-animation-motion-graphics.mp4,PT00H00M10S,120651_120700,Lebanon flag waving 3d. abstract background. loop animation. motion graphics
1014927259,https://ak.picdn.net/shutterstock/videos/1014927259/preview/stock-footage-london-united-kingdom-nd-june-pan-from-shard-to-southwark-bridge-on-river-thames-in.mp4,PT00H00M12S,012101_012150,"London/united kingdom - 22nd june 2018: pan from shard to southwark bridge on river thames in london, uk"
1027349753,https://ak.picdn.net/shutterstock/videos/1027349753/preview/stock-footage-underwater-sea-rock.mp4,PT00H00M15S,000101_000150,Underwater sea rock
