videoid,contentUrl,duration,page_dir,name
1007951398,https://ak.picdn.net/shutterstock/videos/1007951398/preview/stock-footage-sister-hold-girl-learning-lying-on-sea-water-surface-gopro-dome-half-underwater-view-slow-motion.mp4,PT00H00M29S,024351_024400,"Sister hold girl learning lying on sea water surface, gopro dome half underwater view, slow motion"
16125904,https://ak.picdn.net/shutterstock/videos/16125904/preview/stock-footage-special-guard-training.mp4,PT00H00M24S,148301_148350,Special guard training
1020165892,https://ak.picdn.net/shutterstock/videos/1020165892/preview/stock-footage-baltimore-maryland-united-states-november-aerial-of-downtown-baltimore-maryland-and.mp4,PT00H00M14S,190051_190100,"Baltimore, maryland / united states - november 1, 2018 : aerial of downtown baltimore maryland and landmarks near the harbor."
18722549,https://ak.picdn.net/shutterstock/videos/18722549/preview/stock-footage-many-gold-bitcoin-coins-flying-in-air-virtual-currency-cg.mp4,PT00H00M16S,190651_190700,"Many gold bitcoin coins flying in air,virtual currency. cg_00264"
18180922,https://ak.picdn.net/shutterstock/videos/18180922/preview/stock-footage-close-up-portrait-of-female-doctor-in-glasses-with-protective-work-wear-female-face-in-medical.mp4,PT00H00M10S,071151_071200,Close up portrait of female doctor in glasses with protective work wear. female face in medical mask. cosmetologist or therapist is working
1027549862,https://ak.picdn.net/shutterstock/videos/1027549862/preview/stock-footage-waving-geometric-polygon-mir-shapes-with-dots-for-connection-web-network-hi-tech-communication.mp4,PT00H00M10S,064151_064200,"Waving geometric polygon mir shapes with dots for connection, web, network, hi- tech, communication projects. motion graphic background animation texture backdrop."
25159442,https://ak.picdn.net/shutterstock/videos/25159442/preview/stock-footage-close-up-of-bow-tie-pasta-and-spaghetti-on-white-background.mp4,PT00H00M08S,175501_175550,Close-up of bow tie pasta and spaghetti on white background
1026920462,https://ak.picdn.net/shutterstock/videos/1026920462/preview/stock-footage--man-boxing-in-winter-forest-with-a-naked-torso.mp4,PT00H00M28S,007701_007750,"
man boxing in winter forest, with a naked torso"
15578353,https://ak.picdn.net/shutterstock/videos/15578353/preview/stock-footage-close-up-shot-of-putting-small-childs-toothbrush-into-the-cup-with-two-of-adults-family-having-a.mp4,PT00H00M09S,059851_059900,Close-up shot of putting small childs toothbrush into the cup with two of adults. family having a baby
1026827090,https://ak.picdn.net/shutterstock/videos/1026827090/preview/stock-footage-etara-bulgaria-etar-bulgaria-ethnographic-set-september-international-fair.mp4,PT00H00M11S,065301_065350,"Etara, bulgaria - 09 02 2017: etar bulgaria ethnographic set. september 2, 2017. international fair of crafts. silver pieces made from crafts are sold to visitors."
5189384,https://ak.picdn.net/shutterstock/videos/5189384/preview/stock-footage-large-school-of-black-surgeonfish-grazing-on-shallow-coral-reef-in-the-raja-ampat-islands-west.mp4,PT00H00M15S,132501_132550,"Large school of black surgeonfish grazing on shallow coral reef in the raja ampat islands, west papua"
1021406080,https://ak.picdn.net/shutterstock/videos/1021406080/preview/stock-footage-abstract-geometric-red-background-texture-geometric-red-shape-pattern.mp4,PT00H00M15S,137201_137250,"Abstract geometric red background texture, geometric red shape pattern"
22062037,https://ak.picdn.net/shutterstock/videos/22062037/preview/stock-footage-pretty-girls-in-a-shopping-center.mp4,PT00H00M14S,038651_038700,Pretty girls in a shopping center
1018578499,https://ak.picdn.net/shutterstock/videos/1018578499/preview/stock-footage--k-high-quality-summer-day-video-of-relaxing-water-birds-at-helsinki-suomenlinna-island-surrounded.mp4,PT00H00M22S,128101_128150,"4k high quality summer day video of relaxing water birds at helsinki suomenlinna island surrounded by baltic sea near open-air museum, in capital of finland suomi, northern europe"
24181906,https://ak.picdn.net/shutterstock/videos/24181906/preview/stock-footage-colorful-coral-reef-with-a-manta-ray-and-plenty-fish-k-footage.mp4,PT00H00M34S,110601_110650,Colorful coral reef with a manta ray and plenty fish. 4k footage
1016646475,https://ak.picdn.net/shutterstock/videos/1016646475/preview/stock-footage-clip-of-a-westpointer-drinking-from-a-little-bowl.mp4,PT00H00M07S,083551_083600,Clip of a westpointer drinking from a little bowl.
32280526,https://ak.picdn.net/shutterstock/videos/32280526/preview/stock-footage-athletic-woman-running-along-the-beach.mp4,PT00H00M14S,075551_075600,Athletic woman running along the beach
13203824,https://ak.picdn.net/shutterstock/videos/13203824/preview/stock-footage-silhouette-of-active-woman-practicing-yoga-positions-doing-exercises-at-sunset.mp4,PT00H00M29S,104201_104250,"Silhouette of active woman practicing yoga positions, doing exercises at sunset"
1054689062,https://ak.picdn.net/shutterstock/videos/1054689062/preview/stock-footage-black-lives-metters-african-businessman-with-outstretche-hands-praying-in-the-park.mp4,PT00H00M15S,017251_017300,Black lives metters. african businessman with outstretche hands praying in the park.
1059321953,https://ak.picdn.net/shutterstock/videos/1059321953/preview/stock-footage-slow-motion-view-of-a-caucasian-couple-happily-exploring-the-wavy-sea-shore-of-a-tropical-island.mp4,PT00H00M24S,070051_070100,Slow motion view of a caucasian couple happily exploring the wavy sea shore of a tropical island during the daytime.
1022251177,https://ak.picdn.net/shutterstock/videos/1022251177/preview/stock-footage-abstract-fractal-forms-morph-and-oscillate-loop.mp4,PT00H00M10S,083751_083800,Abstract fractal forms morph and oscillate (loop)
1013053592,https://ak.picdn.net/shutterstock/videos/1013053592/preview/stock-footage-portrait-young-asian-business-woman-using-smartphone-browsing-online-messages-texting-on-mobile.mp4,PT00H00M13S,098451_098500,Portrait young asian business woman using smartphone browsing online messages texting on mobile phone holding coffee in outdoors technology communication
29455225,https://ak.picdn.net/shutterstock/videos/29455225/preview/stock-footage-the-art-of-food-plating-multiple-shots-in-a-sophisticated-restaurant.mp4,PT00H00M59S,124951_125000,The art of food plating. multiple shots in a sophisticated restaurant
22199050,https://ak.picdn.net/shutterstock/videos/22199050/preview/stock-footage--th-of-july-animated-background.mp4,PT00H00M20S,128951_129000,4th of july animated background.
1052670854,https://ak.picdn.net/shutterstock/videos/1052670854/preview/stock-footage-count-the-money-in-gloves.mp4,PT00H00M25S,149701_149750,Count the money in gloves.
21722587,https://ak.picdn.net/shutterstock/videos/21722587/preview/stock-footage-black-handbag-and-hanger-hanging-on-white-wall.mp4,PT00H00M10S,187101_187150,Black handbag and hanger hanging on white wall
1019398387,https://ak.picdn.net/shutterstock/videos/1019398387/preview/stock-footage-young-couple-sitting-on-the-scooter-and-looking-photos-on-smartphone-which-they-just-have-done.mp4,PT00H00M14S,011001_011050,"Young couple sitting on the scooter and looking photos on smartphone, which they just have done."
