videoid,contentUrl,duration,page_dir,name
1029858347,https://ak.picdn.net/shutterstock/videos/1029858347/preview/stock-footage-krabi-thailand-february-ko-poda-island-beach-with-beautiful-crystal-clear-turquoise.mp4,PT00H00M15S,133451_133500,"Krabi, thailand - february 23, 2019: ko poda island beach with beautiful crystal clear turquoise blue sea and boats at ao phra nang bay. famous tourist destination in southern region. zooming out."
1050111817,https://ak.picdn.net/shutterstock/videos/1050111817/preview/stock-footage-peaceful-blue-lagoon-with-shallow-clear-water-reflecting-bright-clear-sky-dry-grass-and-reeds-on.mp4,PT00H00M15S,180151_180200,"Peaceful blue lagoon with shallow clear water reflecting bright clear sky, dry grass and reeds on shore of lake"
8848309,https://ak.picdn.net/shutterstock/videos/8848309/preview/stock-footage-moscow-kremlin-at-night-in-winter.mp4,PT00H00M14S,012201_012250,Moscow kremlin at night in winter
11264867,https://ak.picdn.net/shutterstock/videos/11264867/preview/stock-footage-hawaii-coastline.mp4,PT00H00M21S,044101_044150,Hawaii coastline
1010684699,https://ak.picdn.net/shutterstock/videos/1010684699/preview/stock-footage-stupa-bodhnath-kathmandu-nepal-october.mp4,PT00H00M26S,047301_047350,"Stupa bodhnath kathmandu, nepal - october 26, 2017"
10789043,https://ak.picdn.net/shutterstock/videos/10789043/preview/stock-footage-runner-athlete-running-on-forest-trail-woman-fitness-jogging-workout-wellness-concept.mp4,PT00H00M09S,005101_005150,Runner athlete running on forest trail. woman fitness jogging workout wellness concept. 
1030848209,https://ak.picdn.net/shutterstock/videos/1030848209/preview/stock-footage-crab-important-economy-often-found-to-have-originated-from-parcels-total-mangrove-forest.mp4,PT00H00M18S,148951_149000,Crab important economy  often found to have originated from parcels  total mangrove forest
1693318,https://ak.picdn.net/shutterstock/videos/1693318/preview/stock-footage-interior-of-the-english-reformed-church-circa-april-in-amsterdam.mp4,PT00H00M13S,143151_143200,Interior of the english reformed church circa april 2011 in amsterdam.
31301812,https://ak.picdn.net/shutterstock/videos/31301812/preview/stock-footage-autumn-yellow-leaves-k-lush-golden-foliage-background-calm-fall-scene-landscape-warm-cozy.mp4,PT00H00M18S,140451_140500,"Autumn yellow leaves 4k. lush golden foliage background. calm fall scene landscape, warm cozy colors."
27759322,https://ak.picdn.net/shutterstock/videos/27759322/preview/stock-footage-beautiful-icelandic-horses-in-northen-landscape.mp4,PT00H00M11S,019251_019300,Beautiful icelandic horses in northen landscape
1021786837,https://ak.picdn.net/shutterstock/videos/1021786837/preview/stock-footage-portrait-of-happy-man-in-white-t-shirt-wearing-sunglasses-and-walking-in-the-underground-parking.mp4,PT00H00M06S,085951_086000,Portrait of happy man in white t-shirt wearing sunglasses and walking in the underground parking. slow motion.
1009876886,https://ak.picdn.net/shutterstock/videos/1009876886/preview/stock-footage-beautiful-woman-typing-on-her-smartphone-in-peaceful-countryside.mp4,PT00H00M25S,059251_059300,Beautiful woman typing on her smartphone in peaceful countryside
1042277191,https://ak.picdn.net/shutterstock/videos/1042277191/preview/stock-footage-blindness-orientation-young-blind-man-orientating-with-his-walking-stick.mp4,PT00H00M20S,045751_045800,"Blindness, orientation. young blind man orientating with his walking stick"
1020661546,https://ak.picdn.net/shutterstock/videos/1020661546/preview/stock-footage-stockholm-stockholm-sweden-scandinavian-countries-have-wildlife-that-you-may-not.mp4,PT00H00M13S,045401_045450,"Stockholm, stockholm / sweden - 05 06 2014: scandinavian countries have wildlife that you may not see in other parts of the world. you'll find lemmings, lynx, and more beautiful animals that call the"
1012877690,https://ak.picdn.net/shutterstock/videos/1012877690/preview/stock-footage-footage-of-a-living-room-led-tv-on-white-wall-with-wooden-table-and-plant-in-pot-showing-cricket.mp4,PT00H00M09S,121101_121150,Footage of a living room led tv on white wall with wooden table and plant in pot showing cricket game moment on 3d rendered sports stadium.
1038764633,https://ak.picdn.net/shutterstock/videos/1038764633/preview/stock-footage-tilt-down-during-exotic-tropical-seaside-beach-sunset-with-palm-trees-in-the-foreground.mp4,PT00H00M16S,119851_119900,Tilt down during exotic tropical seaside beach sunset with palm trees in the foreground
1025829779,https://ak.picdn.net/shutterstock/videos/1025829779/preview/stock-footage-slow-motion-fossil-of-cicada-or-insect-molting-on-the-tree-in-the-summer-warm-tone-and-evening.mp4,PT00H00M24S,144451_144500,Slow motion. fossil of cicada or insect molting on the tree in the summer. warm tone and evening light
