videoid,contentUrl,duration,page_dir,name
1027029518,https://ak.picdn.net/shutterstock/videos/1027029518/preview/stock-footage-close-up-portrait-of-mother-entertaining-her-cute-newborn-daughter-in-the-living-room.mp4,PT00H00M33S,008051_008100,Close-up portrait of mother entertaining her cute newborn daughter in the living room.
1051243486,https://ak.picdn.net/shutterstock/videos/1051243486/preview/stock-footage-nurse-in-medical-mask-and-gloves-washes-large-hand-painted-in-colors-of-portugal-flag-state-care.mp4,PT00H00M15S,056651_056700,"Nurse in medical mask and gloves washes large hand, painted in colors of portugal flag. state care for nation health. wash your hands concept. viruses protection. diseases prevention."
1060723285,https://ak.picdn.net/shutterstock/videos/1060723285/preview/stock-footage-macro-shoot-of-african-giant-snails-on-a-lush-green-foliage-spring-freshness-concept-happy.mp4,PT00H00M20S,060851_060900,"Macro shoot of african giant snails on a lush green foliage. spring, freshness concept. happy family concept."
1027996868,https://ak.picdn.net/shutterstock/videos/1027996868/preview/stock-footage-the-setting-sun-hangs-over-the-waters-of-the-black-sea.mp4,PT00H00M07S,022001_022050,The setting sun hangs over the waters of the black sea
7129549,https://ak.picdn.net/shutterstock/videos/7129549/preview/stock-footage-blue-ocean-wave-crashing-in-slow-motion.mp4,PT00H00M07S,000801_000850,Blue ocean wave crashing in slow motion
5994440,https://ak.picdn.net/shutterstock/videos/5994440/preview/stock-footage-woman-mouth-drinking-cocktail-through-straw.mp4,PT00H00M14S,180001_180050,"Woman mouth drinking cocktail through straw
"
1014200135,https://ak.picdn.net/shutterstock/videos/1014200135/preview/stock-footage-animated-background-loop-animation.mp4,PT00H00M05S,087551_087600,Animated background. loop animation.
1034414888,https://ak.picdn.net/shutterstock/videos/1034414888/preview/stock-footage-aerial-view-of-gramacho-lagoa-carvoeiro-algarve-south-of-portugal.mp4,PT00H00M30S,143851_143900,"Aerial view of gramacho, lagoa, carvoeiro, algarve south of portugal"
9838421,https://ak.picdn.net/shutterstock/videos/9838421/preview/stock-footage-breeding-of-buffaloes-pan-shot.mp4,PT00H00M19S,195501_195550,"Breeding of buffaloes. pan shot
"
26898415,https://ak.picdn.net/shutterstock/videos/26898415/preview/stock-footage-vinyl-record-on-the-pleer-plays-a-song-from-an-old-turntable-k-top-view-black-background-the.mp4,PT00H00M29S,005301_005350,Vinyl record on the pleer. plays a song from an old turntable 4k top view. black background. the music round plate rotate. music disc turn. obsolete technology. footage with place for titles.
16760800,https://ak.picdn.net/shutterstock/videos/16760800/preview/stock-footage-high-quality-motion-animation-consisting-on-dark-shadows-related-particles-effects-animated-on.mp4,PT00H00M14S,099151_099200,"High quality motion animation, consisting on dark shadows related, particles effects, animated on different backgrounds.
"
1012152719,https://ak.picdn.net/shutterstock/videos/1012152719/preview/stock-footage-victoria-harbour-hong-kong-april-hong-kong-urban-city-skyline-in-sunny-day.mp4,PT00H00M24S,066151_066200,"Victoria harbour, hong kong 13 april 2018:- hong kong urban city skyline in sunny day"
1057592947,https://ak.picdn.net/shutterstock/videos/1057592947/preview/stock-footage-elderly-caucasian-couple-selling-eco-friendly-local-fruits-and-vegetables-from-their-farm-young.mp4,PT00H00M11S,066651_066700,Elderly caucasian couple selling eco friendly local fruits and vegetables from their farm. young female customer buying organic groceries at farmers market 4k footage
1025710427,https://ak.picdn.net/shutterstock/videos/1025710427/preview/stock-footage-time-lapse-of-a-lake-in-northern-canada.mp4,PT00H00M10S,033651_033700,Time lapse of a lake in northern canada.
6169685,https://ak.picdn.net/shutterstock/videos/6169685/preview/stock-footage-india-december-mullikghat-flower-market-strands-of-fresh-orange-and-yellow-marigold-flowers.mp4,PT00H00M20S,089951_090000,"India - december 2012: mullikghat flower market strands of fresh orange and yellow marigold flowers, west bengal, kolkata, india"
1054715438,https://ak.picdn.net/shutterstock/videos/1054715438/preview/stock-footage-los-angeles-ca-usa-june-men-basketball-players-training-playing-basketball-game.mp4,PT00H00M07S,136251_136300,"Los angeles, ca, usa - june 5, 2020: men basketball players training, playing basketball game. concept of urban sports, modern millennial active lifestyle & travel to los angeles, usa. slow motion."
1038970157,https://ak.picdn.net/shutterstock/videos/1038970157/preview/stock-footage-aerial-a-waterfall-in-the-middle-of-rain-forest-at-davies-creek-in-queensland-north-australia.mp4,PT00H00M15S,195851_195900,"Aerial, a waterfall in the middle of rain forest at davies creek in queensland, north australia
"
34623556,https://ak.picdn.net/shutterstock/videos/34623556/preview/stock-footage-greece-flag-waving.mp4,PT00H00M08S,002001_002050,Greece flag waving
1025876303,https://ak.picdn.net/shutterstock/videos/1025876303/preview/stock-footage-milk-pours-into-a-bowl-of-breakfast-corn-flakes.mp4,PT00H00M16S,072851_072900,Milk pours into a bowl of breakfast corn flakes
31248139,https://ak.picdn.net/shutterstock/videos/31248139/preview/stock-footage-a-man-holds-a-phone-and-photographs-in-a-dark-room-a-close-up-x-k.mp4,PT00H00M09S,138701_138750,"A man holds a phone and photographs in a dark room, a close-up. 3840x2160, 4k"
1016466364,https://ak.picdn.net/shutterstock/videos/1016466364/preview/stock-footage-a-teenage-girl-frolic-in-the-pool-on-inflatable-circles.mp4,PT00H00M12S,058451_058500,A teenage girl frolic in the pool on inflatable circles.
1014470705,https://ak.picdn.net/shutterstock/videos/1014470705/preview/stock-footage-reindeers-on-an-summer-morning-in-tsaatan-village-mongolia-taken-on-june.mp4,PT00H00M10S,012001_012050,"Reindeers on an summer morning. in tsaatan village, mongolia. taken on 19 june, 2018. 
"
1045006861,https://ak.picdn.net/shutterstock/videos/1045006861/preview/stock-footage-girl-smiles-beautifully-on-camera-during-make-up.mp4,PT00H00M17S,133151_133200,Girl smiles beautifully on camera during make-up
10138916,https://ak.picdn.net/shutterstock/videos/10138916/preview/stock-footage-cat-pulls-down-merry-christmas-banner.mp4,PT00H00M11S,000951_001000,Cat pulls down merry christmas banner
