videoid,contentUrl,duration,page_dir,name
1054013318,https://ak.picdn.net/shutterstock/videos/1054013318/preview/stock-footage-the-hand-of-an-elderly-man-holds-a-cigarette-and-flicks-the-ash-on-the-grass-in-an-open-space-on-a.mp4,PT00H00M11S,189601_189650,"The hand of an elderly man holds a cigarette and flicks the ash on the grass, in an open space on a sunny summer day"
1007912641,https://ak.picdn.net/shutterstock/videos/1007912641/preview/stock-footage-food-fruit-water-drip-on-strawberry-fresh-ripe-juicy-strawberries-with-leaves.mp4,PT00H00M09S,060901_060950,"Food fruit water drip on strawberry.
fresh, ripe, juicy strawberries with leaves."
1041607357,https://ak.picdn.net/shutterstock/videos/1041607357/preview/stock-footage-high-building-tower-cranes-near-modern-block-apartments-under-construction-aerial-view.mp4,PT00H00M08S,118201_118250,High building tower cranes near modern block apartments under construction. aerial view
24883817,https://ak.picdn.net/shutterstock/videos/24883817/preview/stock-footage-happy-man-dancing-in-the-kitchen-and-cleaning-worktop.mp4,PT00H00M16S,196101_196150,"Happy man dancing in the kitchen and cleaning worktop 
"
23873281,https://ak.picdn.net/shutterstock/videos/23873281/preview/stock-footage-beautiful-sea-and-wave.mp4,PT00H00M30S,022551_022600,"Beautiful sea and wave
"
11825852,https://ak.picdn.net/shutterstock/videos/11825852/preview/stock-footage-raspberry.mp4,PT00H00M07S,171401_171450,Raspberry
1023653806,https://ak.picdn.net/shutterstock/videos/1023653806/preview/stock-footage-carcassone-france-october-aerial-view-of-carcassonne-cityscape-with-medieval-fortress.mp4,PT00H00M13S,136451_136500,"Carcassone, france - october 06, 2018: aerial view of carcassonne cityscape with medieval fortress of cite de carcassonne, aude, occitanie, france"
28069228,https://ak.picdn.net/shutterstock/videos/28069228/preview/stock-footage-close-up-of-female-foot-approaching-measuring-weight-on-weighing-scale-hologram-screen-display.mp4,PT00H00M28S,116551_116600,Close-up of female foot approaching measuring weight on weighing scale. hologram screen display. two shot.
1009970291,https://ak.picdn.net/shutterstock/videos/1009970291/preview/stock-footage-abstract-rotation-rhombus-pattern-d-render-flip-animation.mp4,PT00H00M08S,034301_034350,Abstract rotation rhombus pattern. 3d render flip animation.
13203335,https://ak.picdn.net/shutterstock/videos/13203335/preview/stock-footage-animated-flag-of-mayotte-in-slow-motion.mp4,PT00H00M15S,191401_191450,Animated flag of mayotte in slow motion
22439650,https://ak.picdn.net/shutterstock/videos/22439650/preview/stock-footage-hourglass-on-a-black-background-the-sand-falls-inside-close-up-running-sand-in-the-sandglass.mp4,PT00H00M48S,104201_104250,"Hourglass on a black background, the sand falls inside. close up. running sand in the sandglass. egg timer emptying against a black background. sands move through hour glass. full hd 1920 x 1080p, 29"
1031375357,https://ak.picdn.net/shutterstock/videos/1031375357/preview/stock-footage-view-of-female-hands-in-gloves-cutting-baby-beets-on-board-in-kitchen-on-wooden-table.mp4,PT00H00M14S,056051_056100,View of female hands in gloves cutting baby beets on board in kitchen on wooden table
1021001626,https://ak.picdn.net/shutterstock/videos/1021001626/preview/stock-footage-flying-over-flat-desert-snowy-landscape-towards-vehicle-on-road-in-the-utah-badlands.mp4,PT00H00M36S,126151_126200,Flying over flat desert snowy landscape towards vehicle on road in the utah badlands.
16997050,https://ak.picdn.net/shutterstock/videos/16997050/preview/stock-footage-work-makes-steel-detail-of-on-the-machine.mp4,PT00H00M12S,084251_084300,Work makes steel detail of on the machine
1054352297,https://ak.picdn.net/shutterstock/videos/1054352297/preview/stock-footage-onboard-boat-shot-of-cathedral-of-st-euphemia-and-the-old-town-on-sunny-day-rovinj-istria-county.mp4,PT00H00M37S,024801_024850,"Onboard boat shot of cathedral of st. euphemia and the old town on sunny day, rovinj, istria county, croatia, europe"
1008318079,https://ak.picdn.net/shutterstock/videos/1008318079/preview/stock-footage-businessman-puts-money-and-dollars-on-the-table-slow-motion-male-puts-down-on-a-table-us-dollars.mp4,PT00H00M23S,137951_138000,Businessman puts money and dollars on the table. slow-motion.male puts down on a table us dollars. man puts a stack of hundred dollar bills on a black table. slow motion.
