videoid,contentUrl,duration,page_dir,name
1017721843,https://ak.picdn.net/shutterstock/videos/1017721843/preview/stock-footage-time-expires-on-september-horizon-line-at-han-river-seoul-south-korea.mp4,PT00H00M05S,186101_186150,"Time expires on september 2, 2018. horizon line at han river, seoul, south korea."
1046420863,https://ak.picdn.net/shutterstock/videos/1046420863/preview/stock-footage-close-up-of-young-axis-deer-drinking-from-mom-and-pushing-hard-on-a-sunny-day-in-autumn.mp4,PT00H00M26S,140951_141000,Close up of young axis deer drinking from mom and pushing hard on a sunny day in autumn
1016069527,https://ak.picdn.net/shutterstock/videos/1016069527/preview/stock-footage-aerial-footage-of-the-beautiful-coastline-of-bulgaria-at-the-area-of-sunny-beach-taken-with-a.mp4,PT00H00M36S,051051_051100,"Aerial footage of the beautiful coastline of bulgaria at the area of sunny beach, taken with a drone showing people sunbathing on the goldren sandy beach."
1065045991,https://ak.picdn.net/shutterstock/videos/1065045991/preview/stock-footage-angry-tired-doctor-uses-hands-to-express-anger-and-sadness-during-home-visit-wearing-medical-mask.mp4,PT00H00M16S,086651_086700,Angry tired doctor uses hands to express anger and sadness during home visit wearing medical mask
10387337,https://ak.picdn.net/shutterstock/videos/10387337/preview/stock-footage-circular-pan-across-oak-tree-with-lens-flare-amazing-nature-scene-in-sunny-day-great-hd-footage.mp4,PT00H00M18S,127201_127250,"Circular pan across oak tree with lens flare. amazing nature scene in sunny day. great hd footage 1920x1080 
"
1025264069,https://ak.picdn.net/shutterstock/videos/1025264069/preview/stock-footage-close-up-of-two-hearts-tied-with-a-string-to-a-white-konanian-serving-as-a-flower-pot-against-a.mp4,PT00H00M33S,067101_067150,Close-up of two hearts tied with a string to a white konanian serving as a flower pot against a white background with horizontal smooth camera movement
1022581768,https://ak.picdn.net/shutterstock/videos/1022581768/preview/stock-footage-pizza-with-cheese-italian-food.mp4,PT00H00M18S,029751_029800,Pizza with cheese italian food
1057559605,https://ak.picdn.net/shutterstock/videos/1057559605/preview/stock-footage-aerial-footage-of-a-hills-overgrown-with-green-grasses-and-trees.mp4,PT00H00M18S,033751_033800,Aerial footage of a hills overgrown with green grasses and trees
1039780079,https://ak.picdn.net/shutterstock/videos/1039780079/preview/stock-footage-hair-cut-off-on-white-background-hair-cut-off-isolated-hair-cut-off-on-white-background.mp4,PT00H00M07S,109001_109050,"Hair cut off on white background.hair cut off isolated,hair cut off on white background"
1032028796,https://ak.picdn.net/shutterstock/videos/1032028796/preview/stock-footage-elba-island-little-port-and-village-of-porto-azzurro-italian-sea-tuscany.mp4,PT00H00M14S,028851_028900,"Elba island, little port and village of porto azzurro. italian sea, tuscany."
1054298885,https://ak.picdn.net/shutterstock/videos/1054298885/preview/stock-footage-steady-video-of-a-herd-of-cow-in-a-stable-with-their-heads-hanging-out-of-the-metal-railings.mp4,PT00H00M17S,141901_141950,"Steady video of a herd of cow in a stable, with their heads hanging out of the metal railings"
26158079,https://ak.picdn.net/shutterstock/videos/26158079/preview/stock-footage-coffee-beans-close-up-rotate-with-a-mirror-image-and-a-sugar-cube.mp4,PT00H00M16S,063851_063900,Coffee beans close-up rotate with a mirror image and a sugar cube
1033037279,https://ak.picdn.net/shutterstock/videos/1033037279/preview/stock-footage-adorable-little-boy-leaning-out-of-car-window-happy-family-vacation-a-boy-travels-with-his.mp4,PT00H00M17S,078101_078150,"Adorable little boy leaning out of car window. happy family vacation, a boy travels with his parents along the sea coast"
24972797,https://ak.picdn.net/shutterstock/videos/24972797/preview/stock-footage-young-makeup-artist-coloring-eyebrows-for-woman.mp4,PT00H00M19S,081301_081350,Young makeup artist coloring eyebrows for woman
31372864,https://ak.picdn.net/shutterstock/videos/31372864/preview/stock-footage-circa-s-lefkada-grece-aerial-over-beautiful-windmills-reveals-grek-island-of-lefkada.mp4,PT00H00M19S,058451_058500,"Circa 2010s - lefkada, grece - aerial over beautiful windmills reveals grek island of lefkada."
