videoid,contentUrl,duration,page_dir,name
1026879353,https://ak.picdn.net/shutterstock/videos/1026879353/preview/stock-footage-a-man-in-white-doing-acrobatics-on-a-black-background-in-slow-motion.mp4,PT00H00M14S,070101_070150,A man in white doing acrobatics on a black background in slow motion
1038924953,https://ak.picdn.net/shutterstock/videos/1038924953/preview/stock-footage-people-surfing-in-sea-on-sunny-day-canggu-bali.mp4,PT00H00M26S,176151_176200,"People surfing in sea on sunny day - canggu, bali"
1025906981,https://ak.picdn.net/shutterstock/videos/1025906981/preview/stock-footage-aerial-top-view-couple-of-tourists-lying-on-the-plaid-adventures-camping-tourism-and-tent.mp4,PT00H00M31S,082201_082250,"Aerial, top view couple of tourists lying on the plaid. adventures camping tourism and tent. landscape near water outdoor at lacul balea lake, transfagarasan, romania. concept travel, copy space"
1010024690,https://ak.picdn.net/shutterstock/videos/1010024690/preview/stock-footage-fish-in-the-anemone-on-the-colorful-healthy-coral-reef.mp4,PT00H00M14S,058201_058250,Fish in the anemone on the colorful healthy coral reef.
1028154509,https://ak.picdn.net/shutterstock/videos/1028154509/preview/stock-footage-aerial-thick-smoke-pours-from-the-restored-steam-engine-crossing-through-snow-covered-farmland.mp4,PT00H00M14S,174301_174350,"Aerial thick smoke pours from the restored steam engine crossing through snow-covered farmland.  ronks, pennsylvania concept: railroads, nostalgia, traditional, winter"
31966591,https://ak.picdn.net/shutterstock/videos/31966591/preview/stock-footage-mom-with-son-and-child-play-in-the-bedroom.mp4,PT00H00M08S,111651_111700,Mom with son and child play in the bedroom
1036821425,https://ak.picdn.net/shutterstock/videos/1036821425/preview/stock-footage-chelyabinsk-chelyabinsk-region-russia-boys-play-football-on-the-sports-field-in-the.mp4,PT00H00M17S,099051_099100,"Chelyabinsk, chelyabinsk region / russia-05.2019: boys play football on the sports field, in the fresh air, the forest around them and spring."
9836621,https://ak.picdn.net/shutterstock/videos/9836621/preview/stock-footage-the-end-title.mp4,PT00H00M05S,052701_052750,The end title
1024653242,https://ak.picdn.net/shutterstock/videos/1024653242/preview/stock-footage-petropavlovsk-city-kamchatka-peninsula-russian-far-east-february-group-of-dogs-jump.mp4,PT00H00M14S,085351_085400,"Petropavlovsk city, kamchatka peninsula, russian far east - february 21, 2019: group of dogs jump, bite, sniff each other before winter sport competition - kamchatka kids dog sled race dyulin beringia"
1007922112,https://ak.picdn.net/shutterstock/videos/1007922112/preview/stock-footage-businesswoman-in-wheelchair-at-the-desk-in-her-office.mp4,PT00H00M08S,011301_011350,Businesswoman in wheelchair at the desk in her office.
23730688,https://ak.picdn.net/shutterstock/videos/23730688/preview/stock-footage-paris-france-june-k-la-defense-paris-cars-traffic-on-highway-roads-financial.mp4,PT00H00M32S,060351_060400,"Paris, france, june 28, 2015 4k la defense paris, cars traffic on highway, roads, financial district view"
1034868740,https://ak.picdn.net/shutterstock/videos/1034868740/preview/stock-footage-three-girlfriends-wearing-long-summer-fashion-dress-making-selfies-on-the-background-of-a-lake-or.mp4,PT00H00M07S,050051_050100,Three girlfriends wearing long summer fashion dress making selfies on the background of a lake or river. two caucasian girls and one african american taking selfie photo spending leisure time outdoors
1034001332,https://ak.picdn.net/shutterstock/videos/1034001332/preview/stock-footage-circa-th-fighter-wing-heritage-f-aircraft-flying-in-formation-over-omaha-beach-in.mp4,PT00H00M16S,092451_092500,"Circa 2019, - 48th fighter wing heritage f-15 aircraft flying in formation over omaha beach in honor of the 75th anniversary of d-day, june 6, 2019"
1015790572,https://ak.picdn.net/shutterstock/videos/1015790572/preview/stock-footage-aerial-of-beach-town-coastal-homes-and-people-walking-on-sea-wall-wildwood-new-jersey.mp4,PT00H00M19S,078601_078650,Aerial of beach town coastal homes and people walking on sea wall wildwood new jersey
