videoid,contentUrl,duration,page_dir,name
1020878227,https://ak.picdn.net/shutterstock/videos/1020878227/preview/stock-footage-young-stylish-and-trendy-man-in-black-glasses-sits-on-a-bench-drinking-coffee-and-talking-on-the.mp4,PT00H00M26S,072151_072200,"Young stylish and trendy man in black glasses sits on a bench drinking coffee and talking on the phone, close-up, copy space, slow motion, fashionable"
29943571,https://ak.picdn.net/shutterstock/videos/29943571/preview/stock-footage-palm-weevil-in-the-bowl-in-the-market-traditional-food-of-asian-and-thailand-used-as-main.mp4,PT00H00M10S,103251_103300,Palm weevil in the bowl in the market - traditional food of asian and thailand. used as main ingredient in cooking.
1006634821,https://ak.picdn.net/shutterstock/videos/1006634821/preview/stock-footage-san-francisco-california-united-states-january-timelapse-of-the-painted-ladies.mp4,PT00H00M07S,096701_096750,"San francisco, california/united states- january 22, 2018: timelapse of the painted ladies. townhouses in san francisco 4k [san francisco]"
1047159733,https://ak.picdn.net/shutterstock/videos/1047159733/preview/stock-footage-profit-monetary-gain-or-budget-arrow-of-the-ascending-chart-the-concept-of-successful-business.mp4,PT00H00M10S,037901_037950,"Profit, monetary gain or budget, arrow of the ascending chart. the concept of successful business and economic market growth. investment income diagram of capital gains from coins."
1055416370,https://ak.picdn.net/shutterstock/videos/1055416370/preview/stock-footage-infancy-childhood-motherhood-hygiene-medicine-and-health-concept-female-mom-s-hand-wipes-the.mp4,PT00H00M23S,127301_127350,"Infancy, childhood, motherhood, hygiene, medicine and health concept - female mom's hand wipes the face of newborn naked baby with cotton pad lying in diaper on back with navel clamped by medical clip"
1025348039,https://ak.picdn.net/shutterstock/videos/1025348039/preview/stock-footage-lifestyle-successful-freelancer-man-with-beard-achieves-new-goal-with-laptop-in-loft-interior.mp4,PT00H00M10S,089751_089800,Lifestyle successful freelancer man with beard achieves new goal with laptop in loft interior
1056643406,https://ak.picdn.net/shutterstock/videos/1056643406/preview/stock-footage-attractive-young-woman-lying-on-grass-smiling.mp4,PT00H00M08S,005151_005200,"Attractive young woman lying on grass, smiling"
1021322623,https://ak.picdn.net/shutterstock/videos/1021322623/preview/stock-footage-male-elk-grazing-in-field.mp4,PT00H00M21S,086101_086150,Male elk grazing in field
1038898979,https://ak.picdn.net/shutterstock/videos/1038898979/preview/stock-footage-girl-play-in-autumn-park-children-throwing-yellow-and-red-leaves-baby-with-oak-and-maple-leaf.mp4,PT00H00M11S,186201_186250,Girl play in autumn park. children throwing yellow and red leaves. baby with oak and maple leaf. fall foliage. family outdoor fun in autumn. toddler kid or preschooler child in fall.
1020887908,https://ak.picdn.net/shutterstock/videos/1020887908/preview/stock-footage-white-snowflake-falling-down-on-black-background.mp4,PT00H00M34S,059501_059550,White snowflake falling down on black background
6731905,https://ak.picdn.net/shutterstock/videos/6731905/preview/stock-footage-special-cargo-truck-with-crane-unload-logs-from-truck-forest-fell.mp4,PT00H00M28S,068601_068650,Special cargo truck with crane unload logs from truck. forest fell.
28417960,https://ak.picdn.net/shutterstock/videos/28417960/preview/stock-footage-truffle-cube-on-a-fork-and-cacao-powder-falling-on-it-closeup-slowmotion.mp4,PT00H00M23S,171301_171350,Truffle cube on a fork and cacao powder falling on it closeup slowmotion
29330104,https://ak.picdn.net/shutterstock/videos/29330104/preview/stock-footage-close-up-of-halved-and-chopped-mango-with-knife-on-wooden-table.mp4,PT00H00M12S,124001_124050,Close-up of halved and chopped mango with knife on wooden table
1025680223,https://ak.picdn.net/shutterstock/videos/1025680223/preview/stock-footage-people-cool-their-feet-in-the-water-of-a-cascade-fountain.mp4,PT00H00M07S,119551_119600,People cool their feet in the water of a cascade fountain
9474092,https://ak.picdn.net/shutterstock/videos/9474092/preview/stock-footage-indian-elephants-family-in-jungle.mp4,PT00H00M30S,082651_082700,Indian elephants family in jungle
1032730520,https://ak.picdn.net/shutterstock/videos/1032730520/preview/stock-footage-young-happy-tourist-couple-taking-video-photo-with-smartphone-at-asian-buddhist-temple-entrance.mp4,PT00H00M15S,036701_036750,Young happy tourist couple taking video / photo with smartphone at asian buddhist temple entrance in thailand south east asia. slow motion travel technology concept. shot on red.
1031135495,https://ak.picdn.net/shutterstock/videos/1031135495/preview/stock-footage-gay-flag-on-the-upcoming-gay-parade-in-tel-aviv.mp4,PT00H00M10S,037501_037550,Gay flag on the upcoming gay parade in tel aviv 2019
1060212197,https://ak.picdn.net/shutterstock/videos/1060212197/preview/stock-footage-low-angle-view-of-palm-trees-under-sunny-blue-sky-in-tropical-vacation.mp4,PT00H00M14S,195951_196000,Low angle view of palm trees under sunny blue sky in tropical vacation
1050137713,https://ak.picdn.net/shutterstock/videos/1050137713/preview/stock-footage-ephesus-turkey-happy-children-play-on-a-playground-together-in-a-trailer-park.mp4,PT00H00M05S,112551_112600,Ephesus turkey-1962: happy children play on a playground together in a trailer park
3256906,https://ak.picdn.net/shutterstock/videos/3256906/preview/stock-footage-origami-crane-close-up-with-multiple-cranes-with-black-background.mp4,PT00H00M36S,190051_190100,Origami crane close up with multiple cranes with black background
1020731971,https://ak.picdn.net/shutterstock/videos/1020731971/preview/stock-footage-vimercate-italy-vimercate-italy-retro-italian-scooter-parking-on-the.mp4,PT00H00M08S,135801_135850,"Vimercate, italy - 07 31 2018: 08 01 2018 vimercate, italy , retro italian scooter parking on the street of vimercate in north italy"
24076918,https://ak.picdn.net/shutterstock/videos/24076918/preview/stock-footage-aerial-view-of-container-ships-and-lifting-cranes-in-the-port-of-shanghai-china.mp4,PT00H00M15S,068901_068950,Aerial view of container ships and lifting cranes in the port of shanghai china
1006589377,https://ak.picdn.net/shutterstock/videos/1006589377/preview/stock-footage-beautiful-water-in-a-mountain-river-in-slow-motion-video-shooting-speed-fps-slow-motion-live.mp4,PT00H01M00S,069701_069750,"Beautiful water in a mountain river in slow motion video. shooting speed 180fps, slow motion. live shooting of the most beautiful nature river mountain water. the camera is static."
1021484824,https://ak.picdn.net/shutterstock/videos/1021484824/preview/stock-footage-shopping-cart-from-the-supermarket-filled-with-almond-nuts-almond-nuts-fall-into-the-supermarket.mp4,PT00H00M26S,088801_088850,Shopping cart from the supermarket filled with almond nuts. almond nuts fall into the supermarket cart.
1054813244,https://ak.picdn.net/shutterstock/videos/1054813244/preview/stock-footage-close-up-portrait-of-two-pretty-little-girls-enjoy-eating-with-chocolate-cake-in-the-cafe-together.mp4,PT00H00M20S,054551_054600,Close-up portrait of two pretty little girls enjoy eating with chocolate cake in the cafe together.
1059120221,https://ak.picdn.net/shutterstock/videos/1059120221/preview/stock-footage-landscape-view-of-indian-farmland-in-monsoon-season.mp4,PT00H00M10S,016451_016500,Landscape view of indian farmland in monsoon season 
1043781934,https://ak.picdn.net/shutterstock/videos/1043781934/preview/stock-footage-virtual-reality-glasses-fly-in-a-spaceship.mp4,PT00H00M10S,113201_113250,Virtual reality glasses fly in a spaceship
24792164,https://ak.picdn.net/shutterstock/videos/24792164/preview/stock-footage-young-woman-using-smartphone-and-drinking-water-in-cafe-in-city.mp4,PT00H00M16S,188051_188100,Young woman using smartphone and drinking water in cafe in city
14194796,https://ak.picdn.net/shutterstock/videos/14194796/preview/stock-footage-moscow-russia-december-old-portable-reel-to-reel-tube-tape-recorder-akai.mp4,PT00H00M08S,082601_082650,"Moscow, russia - december 24, 2015: old portable reel to reel tube tape-recorder ""akai""."
12943694,https://ak.picdn.net/shutterstock/videos/12943694/preview/stock-footage-aerial-view-fire-in-the-cornfield-after-harvest-burning-biomass.mp4,PT00H00M33S,144651_144700,Aerial view .fire in the cornfield after harvest. burning biomass.
1048449667,https://ak.picdn.net/shutterstock/videos/1048449667/preview/stock-footage-successful-businessman-working-in-the-office-at-the-computer.mp4,PT00H00M08S,086751_086800,Successful businessman working in the office at the computer
1048110790,https://ak.picdn.net/shutterstock/videos/1048110790/preview/stock-footage-easter-eggs-are-rolling-knocking-each-other-on-white-table-eggs-trendy-colored-classic-blue.mp4,PT00H00M06S,188351_188400,"Easter eggs are rolling, knocking each other on white table. eggs trendy colored classic blue, white and golden . happy easter. minimal style"
1018140859,https://ak.picdn.net/shutterstock/videos/1018140859/preview/stock-footage-animated-closeup-happy-new-year-text-green-christmas-tree-and-deer-on-snow-background-luxury-and.mp4,PT00H00M10S,187951_188000,"Animated closeup happy new year text, green christmas tree and deer on snow background. luxury and elegant dynamic style template for winter holiday"
1029550688,https://ak.picdn.net/shutterstock/videos/1029550688/preview/stock-footage-thung-setthi-temple-k-beautiful.mp4,PT00H00M08S,033801_033850,Thung setthi temple 4k beautiful
1038224594,https://ak.picdn.net/shutterstock/videos/1038224594/preview/stock-footage-beautiful-aerial-view-in-a-rocky-mountain-landscape-in-sierra-nevada-in-spain-in-a-natural-reserve.mp4,PT00H00M14S,039701_039750,Beautiful aerial view in a rocky mountain landscape in sierra nevada in spain in a natural reserve
1024942862,https://ak.picdn.net/shutterstock/videos/1024942862/preview/stock-footage-circa-s-ddt-is-used-in-the-war-against-malaria-in-india-in-the-s.mp4,PT00H01M43S,057151_057200,Circa 1950s - ddt is used in the war against malaria in india in the 1950s.
1060273223,https://ak.picdn.net/shutterstock/videos/1060273223/preview/stock-footage-hand-puts-on-a-medical-glove-against-coronavirus.mp4,PT00H00M06S,189001_189050,Hand puts on a medical glove against coronavirus
29824651,https://ak.picdn.net/shutterstock/videos/29824651/preview/stock-footage-little-boy-running-along-a-country-road-and-smiling-with-flying-kite-at-sunset.mp4,PT00H00M26S,084701_084750,Little boy running along a country road and smiling with flying kite at sunset
1026710432,https://ak.picdn.net/shutterstock/videos/1026710432/preview/stock-footage-sand-worm-perinereis-sp-is-the-same-species-as-sea-worms-polychaete-living-in-a-beach-area.mp4,PT00H00M21S,101601_101650,"Sand worm (perinereis sp.) is the same species as sea worms (polychaete), living in a beach area with relatively shallow water levels for education in laboratory.
"
