videoid,contentUrl,duration,page_dir,name
1010721002,https://ak.picdn.net/shutterstock/videos/1010721002/preview/stock-footage-young-man-with-vr-goggle-looking-at-visual-project-of-new-home.mp4,PT00H00M19S,126201_126250,"Young man with vr goggle looking at visual project of new home
"
1027527665,https://ak.picdn.net/shutterstock/videos/1027527665/preview/stock-footage-tokyo-bay-at-dusk.mp4,PT00H00M31S,072351_072400,Tokyo bay at dusk	
12224306,https://ak.picdn.net/shutterstock/videos/12224306/preview/stock-footage-medievel-catholic-church-fourteenth-century-chiesa-matrice-in-erice-sicily.mp4,PT00H00M28S,078501_078550,"Medievel catholic church (fourteenth century). chiesa matrice in erice, sicily "
19050814,https://ak.picdn.net/shutterstock/videos/19050814/preview/stock-footage-shots-of-the-palace-of-fine-arts-and-a-residential-area-in-san-francisco-in-the-s-s.mp4,PT00H00M32S,124751_124800,Shots of the palace of fine arts and a residential area in san francisco in the 1940s. (1940s)
32281501,https://ak.picdn.net/shutterstock/videos/32281501/preview/stock-footage-christmas-gifts-box-falling-black-red-ribbon-white-background.mp4,PT00H00M20S,177251_177300,"Christmas gifts box falling - black, red ribbon, white background"
1026560807,https://ak.picdn.net/shutterstock/videos/1026560807/preview/stock-footage-automobile-engineers-designing-electric-car-platform-chassis-prototype-using-tablet-computers-with.mp4,PT00H00M22S,084801_084850,"Automobile engineers designing electric car platform chassis prototype, using tablet computers with cad software for 3d concept. vehicle frame with wheels, engine and batter. slow motion"
1019635636,https://ak.picdn.net/shutterstock/videos/1019635636/preview/stock-footage-freestyle-skiier-grinds-street-handrail-in-winter-during-sunset.mp4,PT00H00M06S,080901_080950,Freestyle skiier grinds street handrail in winter during sunset
30697420,https://ak.picdn.net/shutterstock/videos/30697420/preview/stock-footage-close-up-of-tennis-balls-and-racket-in-studio-k.mp4,PT00H00M13S,127851_127900,Close-up of tennis balls and racket in studio 4k
1007998828,https://ak.picdn.net/shutterstock/videos/1007998828/preview/stock-footage-narrow-street-with-scooters-small-car-people-far-away-in-split-croatia.mp4,PT00H00M09S,144001_144050,"Narrow street with scooters, small car, people far away in split, croatia"
1042322569,https://ak.picdn.net/shutterstock/videos/1042322569/preview/stock-footage-heraclion-greece-october-miniature-santa-claus-mittens-and-multi-colored-boots-as-gifts.mp4,PT00H00M16S,113851_113900,"Heraclion, greece, october,13,2019. miniature santa claus, mittens and multi-colored boots as gifts for christmas and new year. shooting in the store for decoration and gifts."
32690347,https://ak.picdn.net/shutterstock/videos/32690347/preview/stock-footage-hispanic-female-medical-student.mp4,PT00H00M08S,115751_115800,Hispanic female medical student
1040764274,https://ak.picdn.net/shutterstock/videos/1040764274/preview/stock-footage-flower-grass-in-the-wind-with-the-light-of-the-morning-sun-of-summer.mp4,PT00H00M10S,090251_090300,"Flower grass in the wind with the light of the morning sun of summer	
"
17597467,https://ak.picdn.net/shutterstock/videos/17597467/preview/stock-footage-fireworks.mp4,PT00H00M33S,021601_021650,Fireworks.
5396216,https://ak.picdn.net/shutterstock/videos/5396216/preview/stock-footage-valentine-s-day-special-pan-of-a-young-woman-daydreaming-in-the-park.mp4,PT00H00M12S,027401_027450,Valentine's day special pan of a young woman daydreaming in the park
1032764891,https://ak.picdn.net/shutterstock/videos/1032764891/preview/stock-footage-sea-urchin-group-underwater-seaurchins.mp4,PT00H00M13S,122051_122100,Sea urchin group underwater seaurchins
20154883,https://ak.picdn.net/shutterstock/videos/20154883/preview/stock-footage-the-mallard-or-wild-duck-cleans-feathers-morning-washing.mp4,PT00H00M19S,065001_065050,"The mallard or wild duck cleans feathers, morning washing."
22932595,https://ak.picdn.net/shutterstock/videos/22932595/preview/stock-footage--k-multiracial-telesales-team-talking-to-customers-in-busy-call-center-dec-uk.mp4,PT00H00M29S,198451_198500,4k multiracial telesales team talking to customers in busy call center dec 2016-uk
1027557650,https://ak.picdn.net/shutterstock/videos/1027557650/preview/stock-footage-lamp-in-the-dark-tropical-rain-at-night-storm-and-rain-in-tropical-asia-wind.mp4,PT00H00M20S,138451_138500,Lamp in the dark tropical rain at night storm and rain in tropical asia wind
1059881075,https://ak.picdn.net/shutterstock/videos/1059881075/preview/stock-footage-charming-businesswoman-and-businessman-going-out-for-lunch-and-coffee-caucasian-male-and-female.mp4,PT00H00M15S,002201_002250,"Charming businesswoman and businessman going out for lunch and coffee. caucasian male and female collegues talking and discussing project outdoors. partnership, business, entreprenuership concept."
1030713272,https://ak.picdn.net/shutterstock/videos/1030713272/preview/stock-footage-diving-tourist-girl-woman-jumping-diving-in-swimming-pool-in-hotel-outdoor-fun-summer-activity.mp4,PT00H00M24S,095801_095850,"Diving tourist girl. woman jumping diving in swimming pool in hotel. outdoor fun summer activity, happy young student on vacation"
1013974025,https://ak.picdn.net/shutterstock/videos/1013974025/preview/stock-footage-raspberry-in-the-hand-of-a-man.mp4,PT00H00M20S,031101_031150,Raspberry in the hand of a man
24863588,https://ak.picdn.net/shutterstock/videos/24863588/preview/stock-footage-car-mechanic-wiping-the-crankshaft-with-a-cloth.mp4,PT00H00M06S,124601_124650,Car mechanic wiping the crankshaft with a cloth
1015638826,https://ak.picdn.net/shutterstock/videos/1015638826/preview/stock-footage-john-paul-ii-monument-in-the-park-elk-poland.mp4,PT00H00M10S,010951_011000,"John paul ii monument in the park - elk, poland"
29809765,https://ak.picdn.net/shutterstock/videos/29809765/preview/stock-footage-aerial-footage-of-a-boy-dressing-in-a-traditional-clothes-is-waving-the-malaysian-flag-to.mp4,PT00H00M11S,039251_039300,Aerial - footage of a boy dressing in a traditional clothes is waving the malaysian flag to celebrate malaysia's independence day
26258375,https://ak.picdn.net/shutterstock/videos/26258375/preview/stock-footage-salunkwadi-india-january-farmer-spraying-pesticide-in-rice-farm-on-th-january.mp4,PT00H00M27S,177851_177900,"Salunkwadi, india - january 19, 2017: farmer spraying pesticide in rice farm on 19th january 2017 in rural village salunkwadi, ambajogai, beed, maharashtra, india, southeast asia."
1042500724,https://ak.picdn.net/shutterstock/videos/1042500724/preview/stock-footage-sunrise-with-dramatic-cloudscape-over-the-sea-video-lake-under-blue-sky.mp4,PT00H00M11S,031201_031250,Sunrise with dramatic cloudscape over the sea video. lake under blue sky.
1060839145,https://ak.picdn.net/shutterstock/videos/1060839145/preview/stock-footage-hunter-is-exploring-forest-area-man-with-backpack-is-walking-in-sunny-woodland-alone-back-view.mp4,PT00H00M38S,171451_171500,"Hunter is exploring forest area, man with backpack is walking in sunny woodland alone, back view"
25560419,https://ak.picdn.net/shutterstock/videos/25560419/preview/stock-footage-compact-disc-cd-with-water-drops-on-the-data-surface-with-a-shiny-colorful-reflection.mp4,PT00H00M27S,050851_050900,Compact disc cd with water drops on the data surface with a shiny colorful reflection
7471186,https://ak.picdn.net/shutterstock/videos/7471186/preview/stock-footage-a-base-jumper-leaps-off-from-a-bridge-opens-the-parachute-in-mid-air-before-maneuvering-it-over-a.mp4,PT00H00M22S,003701_003750,"A base jumper leaps off from a bridge, opens the parachute in mid air before maneuvering it over a dried river, top angle"
1024586021,https://ak.picdn.net/shutterstock/videos/1024586021/preview/stock-footage-misty-waterfall-in-iceland.mp4,PT00H00M17S,179501_179550,Misty waterfall in iceland
1028856377,https://ak.picdn.net/shutterstock/videos/1028856377/preview/stock-footage-flight-above-the-clouds-aerial-shot.mp4,PT00H00M22S,021751_021800,Flight above the clouds. aerial shot.
1034878133,https://ak.picdn.net/shutterstock/videos/1034878133/preview/stock-footage-seoul-car-bus-traffic-on-the-highway-at-daytime-gangbyeon-station-from-high-angle-of-view.mp4,PT00H00M11S,186201_186250,"Seoul car bus traffic on the highway at daytime, gangbyeon station from high angle of view"
1969603,https://ak.picdn.net/shutterstock/videos/1969603/preview/stock-footage-timelapse-view-of-bts-station-in-bangkok-aerial-subway.mp4,PT00H00M10S,179351_179400,Timelapse view of bts station in bangkok - aerial subway
1035199127,https://ak.picdn.net/shutterstock/videos/1035199127/preview/stock-footage-closeup-portrait-of-diverse-multiracial-group-of-friends-eating-pizza-in-cozy-evening-with-fairy.mp4,PT00H00M11S,143251_143300,Closeup portrait of diverse multiracial group of friends eating pizza in cozy evening with fairy lights on background
1029337967,https://ak.picdn.net/shutterstock/videos/1029337967/preview/stock-footage-portrait-of-asian-young-people-working-with-their-gadget-in-cafe-with-friend-and-partner.mp4,PT00H00M15S,064801_064850,Portrait of asian young people working with their gadget in cafe with friend and partner
1040514125,https://ak.picdn.net/shutterstock/videos/1040514125/preview/stock-footage-dresden-saxony-germany-november-local-trains-at-the-entrance-to-the-main-station.mp4,PT00H00M12S,177501_177550,"Dresden, saxony, germany - 05. november 2019: local trains at the entrance to the main station."
34103830,https://ak.picdn.net/shutterstock/videos/34103830/preview/stock-footage-tokyo-japan-october-chef-preparing-gourmet-food-at-the-restaurant-in-tokyo-japan.mp4,PT00H00M11S,012251_012300,"Tokyo, japan - october 10, 2014: chef preparing gourmet food at the restaurant in tokyo, japan"
1061656048,https://ak.picdn.net/shutterstock/videos/1061656048/preview/stock-footage-hatteras-nc-united-states-ferry-aerial-hatteras-nc-hatteras-north-carolina.mp4,PT00H00M17S,178101_178150,"Hatteras , nc / united states - 10 29 2020: ferry aerial, hatteras nc, hatteras north carolina"
1025676965,https://ak.picdn.net/shutterstock/videos/1025676965/preview/stock-footage-timelapse-of-the-city-embankment-thunder-clouds-the-sun-breaks-through-the-clouds-spring.mp4,PT00H00M15S,000801_000850,"Timelapse of the city embankment - thunder clouds, the sun breaks through the clouds - spring - green grass - far away in the mountains of snow"
25539989,https://ak.picdn.net/shutterstock/videos/25539989/preview/stock-footage-silhouetted-african-american-man-and-blonde-woman-looks-out-of-window-across-the-freeways-around.mp4,PT00H00M13S,065801_065850,Silhouetted african american man and blonde woman looks out of window across the freeways around downtown los angeles skyline at dusk.  focus on freeways and traffic.
1007035516,https://ak.picdn.net/shutterstock/videos/1007035516/preview/stock-footage-morning-walk-along-the-shore-of-the-pacific-ocean-on-the-hawaiian-island-of-kauai.mp4,PT00H00M06S,100401_100450,Morning walk along the shore of the pacific ocean on the hawaiian island of kauai
10942670,https://ak.picdn.net/shutterstock/videos/10942670/preview/stock-footage-monacanthus-chinensis-fan-bellied-leatherjacket-fantail-leatherjacket-is-floating-hiding-behind.mp4,PT00H01M02S,051151_051200,"Monacanthus chinensis, fan-bellied leatherjacket, fantail leatherjacket is floating, hiding behind the stones, flossil corals,floating slowly, aquarium, oceanarium, blue lamplight, underwater"
1040105471,https://ak.picdn.net/shutterstock/videos/1040105471/preview/stock-footage-close-up-lockdown-shot-of-purple-and-yellow-paints-mixing.mp4,PT00H00M19S,000901_000950,Close-up lockdown shot of purple and yellow paints mixing
