videoid,contentUrl,duration,page_dir,name
1039342004,https://ak.picdn.net/shutterstock/videos/1039342004/preview/stock-footage-studio-portrait-of-young-beautiful-and-natural-blond-woman-applying-skin-care-cream-face-lifting.mp4,PT00H00M10S,122551_122600,"Studio portrait of young, beautiful and natural blond woman applying skin care cream. face lifting, cosmetics and make-up."
21749146,https://ak.picdn.net/shutterstock/videos/21749146/preview/stock-footage-greece-sightseeing-overview-of-a-beautiful-country.mp4,PT00H00M07S,081751_081800,Greece 1976: sightseeing overview of a beautiful country.
1045502971,https://ak.picdn.net/shutterstock/videos/1045502971/preview/stock-footage-samahram-a-civilization-that-goes-back-to-bc-it-was-a-port-for-exporting-frankincense-to-the.mp4,PT00H00M13S,019051_019100,"Samahram a civilization that goes back to 100 bc, it was a port for exporting frankincense to the east and west. a trade which carried the goods of dhofar to the world."
1047317116,https://ak.picdn.net/shutterstock/videos/1047317116/preview/stock-footage-d-log-venice-italy-general-view-of-the-city-and-islands-of-venice-venetian-lagoon-clear-sunny.mp4,PT00H00M23S,085851_085900,"D-log. venice, italy. general view of the city and islands of venice. venetian lagoon. clear sunny weather, aerial view"
2869531,https://ak.picdn.net/shutterstock/videos/2869531/preview/stock-footage-a-tall-white-monument-in-granada-nicaragua.mp4,PT00H00M15S,107851_107900,"A tall white monument in granada, nicaragua"
30026122,https://ak.picdn.net/shutterstock/videos/30026122/preview/stock-footage-aerial-lateral-shot-miami-beach-south-pointe-park-k-p.mp4,PT00H00M29S,197051_197100,Aerial lateral shot miami beach south pointe park 4k 60p
1007604439,https://ak.picdn.net/shutterstock/videos/1007604439/preview/stock-footage-chef-cooking-thai-food-fried-pork-with-pakria-and-spicy-herbs-in-the-kitchen.mp4,PT00H00M26S,083001_083050,"Chef cooking thai food, fried pork with pakria and spicy herbs in the kitchen."
1013981534,https://ak.picdn.net/shutterstock/videos/1013981534/preview/stock-footage-huge-dark-storm-summer-clouds.mp4,PT00H00M27S,145351_145400,Huge dark storm summer clouds
5734223,https://ak.picdn.net/shutterstock/videos/5734223/preview/stock-footage-devil-feeding-at-carcass-another-comes-in-and-they-fight-for-spoils.mp4,PT00H00M19S,091201_091250,Devil feeding at carcass another comes in and they fight for spoils
27337813,https://ak.picdn.net/shutterstock/videos/27337813/preview/stock-footage-serious-young-man-using-a-laptop-drinking-coffee-works-hard-night-at-the-office.mp4,PT00H00M10S,100551_100600,Serious young man using a laptop drinking coffee works hard night at the office
1041077155,https://ak.picdn.net/shutterstock/videos/1041077155/preview/stock-footage-the-islands-and-riverbanks-along-the-sarawak-river-of-borneo-malaysia.mp4,PT00H00M14S,179351_179400,"The islands and riverbanks along the sarawak river of borneo, malaysia"
1007642041,https://ak.picdn.net/shutterstock/videos/1007642041/preview/stock-footage-barcelona-spain-december-port-of-barcelona-logistics-port-area-in-barcelona-has.mp4,PT00H00M16S,194951_195000,"Barcelona, spain - december 25, 2017: port of barcelona -  logistics port area in barcelona. 
has more than 3,000 metres of berthing line, 17 container cranes"
28947352,https://ak.picdn.net/shutterstock/videos/28947352/preview/stock-footage-sale-puzzle-concept.mp4,PT00H00M10S,179851_179900,Sale puzzle concept
1029017702,https://ak.picdn.net/shutterstock/videos/1029017702/preview/stock-footage-young-pregnant-caucasian-model-with-long-black-hair-drinks-the-purest-water-from-a-glass.mp4,PT00H00M21S,025501_025550,Young pregnant caucasian model with long black hair drinks the purest water from a glass.
33826117,https://ak.picdn.net/shutterstock/videos/33826117/preview/stock-footage-white-plastic-staples-with-nails-for-fixing-wires.mp4,PT00H00M20S,029651_029700,White plastic staples with nails for fixing wires
1048130908,https://ak.picdn.net/shutterstock/videos/1048130908/preview/stock-footage-hong-kong-causeway-road-and-park-towers-in-the-evening-from-above.mp4,PT00H00M41S,129201_129250,Hong kong - 2020: causeway road and park towers in the evening from above
1026848579,https://ak.picdn.net/shutterstock/videos/1026848579/preview/stock-footage-free-spirited-adventurer-escapes-to-the-forest.mp4,PT00H00M15S,075801_075850,Free-spirited adventurer escapes to the forest
4631324,https://ak.picdn.net/shutterstock/videos/4631324/preview/stock-footage-valparaiso-port.mp4,PT00H00M12S,089351_089400,Valparaiso port
9738326,https://ak.picdn.net/shutterstock/videos/9738326/preview/stock-footage-a-bursting-firecraker-on-the-street-the-small-firecracker-is-just-like-a-butt-of-cigarette.mp4,PT00H00M10S,186151_186200,A bursting firecraker on the street. the small firecracker is just like a butt of cigarette
1054408688,https://ak.picdn.net/shutterstock/videos/1054408688/preview/stock-footage-beautiful-energetic-fitness-girl-doing-exercises-trains-in-the-gym-studio-hall-white-background.mp4,PT00H00M16S,129601_129650,Beautiful energetic fitness girl doing exercises. trains in the gym. studio hall white background andlarge windows. sexy blond girl with a perfect figure in green leggings
1042401997,https://ak.picdn.net/shutterstock/videos/1042401997/preview/stock-footage-the-view-from-the-plane-on-the-autumn-scenery-in-the-fog.mp4,PT00H00M11S,098251_098300,The view from the plane on the autumn scenery in the fog
1052008510,https://ak.picdn.net/shutterstock/videos/1052008510/preview/stock-footage-the-still-wind-from-the-sky-that-still-has-clouds-moving-slowly.mp4,PT00H00M18S,003951_004000,The still wind from the sky that still has clouds moving slowly
7429861,https://ak.picdn.net/shutterstock/videos/7429861/preview/stock-footage-deer-in-the-garden.mp4,PT00H00M15S,025201_025250,Deer in the garden
1017486454,https://ak.picdn.net/shutterstock/videos/1017486454/preview/stock-footage-young-pea-plants-grow-on-supports-in-a-garden-backyard.mp4,PT00H00M16S,104651_104700,Young pea plants grow on supports in a garden backyard.
1042740718,https://ak.picdn.net/shutterstock/videos/1042740718/preview/stock-footage-acapulco-mexico-child-walking-along-beach-while-waves-are-rolling-in.mp4,PT00H00M05S,025751_025800,Acapulco mexico-1982: child walking along beach while waves are rolling in
1056087377,https://ak.picdn.net/shutterstock/videos/1056087377/preview/stock-footage-monza-italy-circa-may-soldiers-talking-to-old-citizens-in-italian-small-city-centre-during.mp4,PT00H00M08S,100601_100650,"Monza, italy - circa may 2019: soldiers talking to old citizens in italian small city centre during a patrol"
1018995394,https://ak.picdn.net/shutterstock/videos/1018995394/preview/stock-footage-hands-of-men-desperate-in-the-iron-prison-prisoner-concept-thailand-people-hope-to-be-free.mp4,PT00H00M09S,144651_144700,"Hands of men desperate in the iron prison, prisoner concept, thailand people, hope to be free.	"
1029741155,https://ak.picdn.net/shutterstock/videos/1029741155/preview/stock-footage-man-close-up-fast-typing-on-a-black-computer-mechanical-keyboard.mp4,PT00H00M24S,025551_025600,Man close up.fast typing on a black computer mechanical keyboard.
1017841435,https://ak.picdn.net/shutterstock/videos/1017841435/preview/stock-footage--aerial-view-of-patong-beach-the-phuket-province-thailand.mp4,PT00H00M14S,060201_060250, aerial view of patong beach the phuket province thailand
