videoid,contentUrl,duration,page_dir,name
24799694,https://ak.picdn.net/shutterstock/videos/24799694/preview/stock-footage-active-young-men-enjoying-snowboard-ride-on-snowy-mountain-slope-lifestyle.mp4,PT00H00M05S,172201_172250,"Active young men enjoying snowboard ride on snowy mountain slope, lifestyle"
1016474323,https://ak.picdn.net/shutterstock/videos/1016474323/preview/stock-footage-cooking-dough-for-baking-delicious-fresh-bread.mp4,PT00H00M15S,021801_021850,Cooking dough for baking delicious fresh bread
15402877,https://ak.picdn.net/shutterstock/videos/15402877/preview/stock-footage-aerial-top-view-of-bangkok-city-highway-with-car-in-city.mp4,PT00H00M20S,012151_012200,"Aerial top view of bangkok city, highway with car in city"
1043381089,https://ak.picdn.net/shutterstock/videos/1043381089/preview/stock-footage-close-up-of-a-book-a-man-is-reading.mp4,PT00H00M22S,077001_077050,Close-up of a book a man is reading.
9189668,https://ak.picdn.net/shutterstock/videos/9189668/preview/stock-footage-morocco-stars-with-palm-time-lapse.mp4,PT00H00M04S,045951_046000,Morocco stars with palm time lapse
1014316430,https://ak.picdn.net/shutterstock/videos/1014316430/preview/stock-footage-timelapse-of-beautiful-night-starry-sky-moving-above-dark-silhouettes-of-trees-background-in-k-uhd.mp4,PT00H00M13S,105851_105900,"Timelapse of beautiful night starry sky moving above dark silhouettes of trees, background in 4k uhd"
1022904481,https://ak.picdn.net/shutterstock/videos/1022904481/preview/stock-footage-winter-hunting-for-hares-hunter-with-shotgun-looking-for-prey.mp4,PT00H00M12S,037601_037650,Winter hunting for hares. hunter with shotgun looking for prey. 
1019438317,https://ak.picdn.net/shutterstock/videos/1019438317/preview/stock-footage-adult-girl-on-the-vacation-standing-alone-on-the-night-seafront-and-messaging-by-cellphone-s.mp4,PT00H00M07S,013901_013950,Adult girl on the vacation standing alone on the night seafront and messaging by cellphone. 30s blonde smile and chat with a friends in social media enjoying the shining city scene on the embankment
19692490,https://ak.picdn.net/shutterstock/videos/19692490/preview/stock-footage-pouring-white-sparkling-soda-in-glass.mp4,PT00H00M17S,115901_115950,Pouring white sparkling soda in glass
32794576,https://ak.picdn.net/shutterstock/videos/32794576/preview/stock-footage-flying-over-the-monks-s-island-at-sunrise-located-in-the-famous-gulf-of-morbihan-brittany.mp4,PT00H00M25S,004351_004400,"Flying over the monks'
s island at sunrise, located in the famous gulf of morbihan, brittany, france. it also known as ""the pearl of the gulf"". this gulf is one of the world's most beautiful bays. "
6787492,https://ak.picdn.net/shutterstock/videos/6787492/preview/stock-footage-three-happy-young-caucasian-girls-with-parents-casual-clothing-winter-vacation-crossing-beach.mp4,PT00H00M19S,041751_041800,Three happy young caucasian girls with parents casual clothing winter vacation crossing beach carrying bodyboards surfboards sunset shot on red epic
1046816269,https://ak.picdn.net/shutterstock/videos/1046816269/preview/stock-footage-the-view-from-the-side-of-the-tanker-during-a-storm-in-the-persian-gulf.mp4,PT00H00M05S,071901_071950,The view from the side of the tanker during a storm in the persian gulf.
1027698554,https://ak.picdn.net/shutterstock/videos/1027698554/preview/stock-footage-symbol-haykal-inflames-with-dark-fire-then-burns-in-out-loop-alpha-channel-premultiplied.mp4,PT00H00M09S,014001_014050,"Symbol haykal inflames with dark fire, then burns. in - out loop. alpha channel premultiplied - matted with color white"
1044496264,https://ak.picdn.net/shutterstock/videos/1044496264/preview/stock-footage-delivery-man-holding-pile-of-cardboard-boxes-in-front-on-gray-background.mp4,PT00H00M14S,012651_012700,Delivery man holding pile of cardboard boxes in front on gray background
1033382105,https://ak.picdn.net/shutterstock/videos/1033382105/preview/stock-footage-neon-spiral-tunnel-with-ultraviolet-k.mp4,PT00H00M10S,185601_185650,Neon spiral tunnel with ultraviolet 4k
1017690043,https://ak.picdn.net/shutterstock/videos/1017690043/preview/stock-footage-a-woman-looks-at-the-medical-thermometer-sitting-on-the-couch-in-a-blanket.mp4,PT00H00M16S,118551_118600,"A woman looks at the medical thermometer, sitting on the couch in a blanket."
12874586,https://ak.picdn.net/shutterstock/videos/12874586/preview/stock-footage-beijing-circa-june-visitors-at-the-entrance-to-the-cage-with-the-giant-panda-at-the.mp4,PT00H00M22S,021001_021050,"Beijing - circa june, 2015: visitors at the entrance to the cage with the giant panda at the beijing zoo. beijing zoo is basically wild and rare animals in china."
16455709,https://ak.picdn.net/shutterstock/videos/16455709/preview/stock-footage-time-lapse-fogs-moving-around-mountains.mp4,PT00H00M15S,065251_065300,Time lapse - fogs moving around mountains
