videoid,contentUrl,duration,page_dir,name
24575354,https://ak.picdn.net/shutterstock/videos/24575354/preview/stock-footage-saint-petersburg-russia-may-wedding-ceremony-at-church.mp4,PT00H00M08S,130201_130250,"Saint-petersburg, russia, may 24 2016 - wedding ceremony at church"
13470812,https://ak.picdn.net/shutterstock/videos/13470812/preview/stock-footage-hong-kong-february-pov-enter-overcrowded-open-air-picnic-area-in-modern-park-many.mp4,PT00H00M14S,180901_180950,"Hong kong - february 21, 2015: pov enter overcrowded open-air picnic area in modern park, many people around. families, friends, colleagues and others come to this place to party and barbecue"
1006574323,https://ak.picdn.net/shutterstock/videos/1006574323/preview/stock-footage-a-shoulder-shot-of-a-stairs-camera-slowly-walks-up-the-stairs.mp4,PT00H00M15S,016051_016100,A shoulder shot of a stairs. camera slowly walks up the stairs
1036172831,https://ak.picdn.net/shutterstock/videos/1036172831/preview/stock-footage-berlin-germany-august-athletic-guys-do-workout-in-a-city-park.mp4,PT00H00M34S,185151_185200,"Berlin,germany - august 2019: athletic guys do workout in a city park "
1055748131,https://ak.picdn.net/shutterstock/videos/1055748131/preview/stock-footage-los-angeles-downtown-from-radio-hill-garden-aerial-shot-left.mp4,PT00H00M43S,052651_052700,Los angeles downtown from radio hill garden aerial shot left
1060516687,https://ak.picdn.net/shutterstock/videos/1060516687/preview/stock-footage-female-medical-assistant-wears-white-coat-headset-video-calling-distant-patient-on-laptop-doctor.mp4,PT00H00M16S,016301_016350,"Female medical assistant wears white coat, headset video calling distant patient on laptop. doctor talking to client using virtual chat computer app. telemedicine, remote healthcare services concept."
1064204551,https://ak.picdn.net/shutterstock/videos/1064204551/preview/stock-footage-blurry-dark-shadows-moving-on-the-wall-spooky-shadow-art-noise-texture-closeup-the-motion-of.mp4,PT00H00M35S,120251_120300,Blurry dark shadows moving on the wall. spooky shadow art noise texture. closeup the motion of shadow batten of lath light on white wall texture background. slow motion video. stock footage
29195098,https://ak.picdn.net/shutterstock/videos/29195098/preview/stock-footage-the-river-is-called-uk-a-small-river-of-siberia-with-steep-green-beaches.mp4,PT00H00M15S,185701_185750,The river is called uk. a small river of siberia with steep green beaches.
1048832092,https://ak.picdn.net/shutterstock/videos/1048832092/preview/stock-footage-drone-shot-of-forest-in-rural-area-with-town-in-background.mp4,PT00H00M17S,122851_122900,Drone shot of forest in rural area with town in background
1028812538,https://ak.picdn.net/shutterstock/videos/1028812538/preview/stock-footage-beautiful-k-video-of-tropical-fish-shoals-swimming-in-sea-water-lit-by-sun-rays.mp4,PT00H00M18S,009151_009200,Beautiful 4k video of tropical fish shoals swimming in sea water lit by sun rays
28686109,https://ak.picdn.net/shutterstock/videos/28686109/preview/stock-footage-smoke-from-a-landfill-above-the-city-time-lapse-shot.mp4,PT00H00M21S,068051_068100,Smoke from a landfill above the city time lapse shot
11667053,https://ak.picdn.net/shutterstock/videos/11667053/preview/stock-footage-fligth-over-germany-hessen-waldeck-edersee.mp4,PT00H00M12S,001601_001650,"Fligth over germany - hessen, waldeck, edersee"
16020943,https://ak.picdn.net/shutterstock/videos/16020943/preview/stock-footage-two-beautiful-girls-sit-in-leather-armchairs-with-bags-in-mall.mp4,PT00H00M20S,109951_110000,Two beautiful girls sit in leather armchairs with bags in mall
1063220965,https://ak.picdn.net/shutterstock/videos/1063220965/preview/stock-footage-pattaya-thailand-th-nov-empty-tourists-at-walking-street-pattaya-a-popular-tourists.mp4,PT00H00M09S,025301_025350,"Pattaya, thailand. 18th nov 2020. empty tourists at walking street pattaya, a popular tourists destination during covid - 19, corona virus pandemic."
1012460468,https://ak.picdn.net/shutterstock/videos/1012460468/preview/stock-footage-athletic-woman-working-out.mp4,PT00H00M09S,088101_088150,Athletic woman working out.
1023465277,https://ak.picdn.net/shutterstock/videos/1023465277/preview/stock-footage-panoramic-view-of-the-basilica-of-santa-maria-maggiore-cappella-colleoni-chapel-and-the-cathedral.mp4,PT00H00M20S,115701_115750,"Panoramic view of the basilica of santa maria maggiore, cappella colleoni chapel and the cathedral in citta alta of bergamo, northern italy during sunset, 4k footage video."
18413065,https://ak.picdn.net/shutterstock/videos/18413065/preview/stock-footage-tracking-aerial-shot-of-glacier-in-iceland.mp4,PT00H00M13S,098401_098450,Tracking aerial shot of glacier in iceland
32225371,https://ak.picdn.net/shutterstock/videos/32225371/preview/stock-footage-excavator-on-wheels-slowly-moves-around-the-quarry-close-up-loader-excavator-at-road-construction.mp4,PT00H00M18S,184351_184400,"Excavator on wheels slowly moves around the quarry. close-up, loader excavator at road construction work. backhoe tractor works on a construction site.  kaliningrad - july 2017 russian."
1047167659,https://ak.picdn.net/shutterstock/videos/1047167659/preview/stock-footage--pebble-beach-on-the-black-sea-in-batumi-adjara-georgia.mp4,PT00H00M16S,063701_063750,"
pebble beach on the black sea in batumi, adjara, georgia"
27333568,https://ak.picdn.net/shutterstock/videos/27333568/preview/stock-footage-man-plays-the-saxophone-at-a-wedding-in-a-nice-restaurant.mp4,PT00H00M07S,173851_173900,Man plays the saxophone at a wedding in a nice restaurant
21753085,https://ak.picdn.net/shutterstock/videos/21753085/preview/stock-footage-rakhine-state-myanmar-november-hundreds-of-muslim-rohingya-are-suffering-severe.mp4,PT00H00M22S,081351_081400,"Rakhine state, myanmar - november 05 : hundreds of muslim rohingya are suffering severe malnutrition in overcrowded camps in myanmar's rakhine state, on november, 2015 in sittwe, myanmar."
16481371,https://ak.picdn.net/shutterstock/videos/16481371/preview/stock-footage-prepare-weapons-for-battle-equipment-bullets-close-up.mp4,PT00H00M12S,123951_124000,Prepare weapons for battle. equipment bullets. close-up
21704761,https://ak.picdn.net/shutterstock/videos/21704761/preview/stock-footage-patterns-of-colors.mp4,PT00H00M17S,078601_078650,Patterns of colors
1019593348,https://ak.picdn.net/shutterstock/videos/1019593348/preview/stock-footage-training-an-athlete-on-the-roller-skaters-biathlon-ride-on-the-roller-skis-with-ski-poles-in-the.mp4,PT00H00M15S,049801_049850,"Training an athlete on the roller skaters. biathlon ride on the roller skis with ski poles, in the helmet. autumn workout. roller sport. adult man riding on skates. shooting an athlete in motion"
