videoid,contentUrl,duration,page_dir,name
1045249948,https://ak.picdn.net/shutterstock/videos/1045249948/preview/stock-footage-middletown-pennsylvania-taking-all-three-kids-for-a-stroll-in-the-park.mp4,PT00H00M05S,131401_131450,Middletown pennsylvania-1975: taking all three kids for a stroll in the park
1027885502,https://ak.picdn.net/shutterstock/videos/1027885502/preview/stock-footage-big-sur-ca-usa-july-couple-in-jeep-along-pch-in-big-sur-california-highway.mp4,PT00H00M17S,022801_022850,"Big sur, ca / usa - july 17, 2017: couple in jeep along pch in big sur, california highway"
1027932566,https://ak.picdn.net/shutterstock/videos/1027932566/preview/stock-footage-beautiful-young-woman-outdoors-in-the-park-her-back-slow-motion-clip-with-gimbal.mp4,PT00H00M14S,196651_196700,"Beautiful young woman outdoors in the park, her back, slow motion clip with gimbal"
19352359,https://ak.picdn.net/shutterstock/videos/19352359/preview/stock-footage-toronto-canada-circa-august-side-angle-black-male-with-a-beard-smoking-a-cigarette.mp4,PT00H00M14S,129301_129350,"Toronto, canada - circa: august, 2016: side angle black male with a beard smoking a cigarette busking by sitting and playing guitar on a sidewalk in front of a bank while pedestrians walk by"
1052692406,https://ak.picdn.net/shutterstock/videos/1052692406/preview/stock-footage-happy-asian-mother-playing-together-with-her-baby-on-the-bed.mp4,PT00H00M11S,011951_012000,Happy asian mother playing together with her baby on the bed
31896937,https://ak.picdn.net/shutterstock/videos/31896937/preview/stock-footage-aerial-footage-over-ocean-water-with-real-shiny-sun-glitter-on-the-water.mp4,PT00H00M11S,070901_070950,Aerial footage over ocean water with real shiny sun glitter on the water.
3517211,https://ak.picdn.net/shutterstock/videos/3517211/preview/stock-footage-new-zealand-falcon.mp4,PT00H00M10S,072651_072700,New zealand falcon
1019007823,https://ak.picdn.net/shutterstock/videos/1019007823/preview/stock-footage-albufeira-praia-da-gale-at-sunset-timelapse-algarve-south-of-portugal.mp4,PT00H00M24S,006651_006700,"Albufeira, praia da gale at sunset - timelapse, algarve, south of portugal"
1027602770,https://ak.picdn.net/shutterstock/videos/1027602770/preview/stock-footage-physiotherapist-doing-tibia-joint-taping-healthcare-and-rehabilitation-concept.mp4,PT00H00M17S,087201_087250,Physiotherapist doing tibia joint taping. healthcare and rehabilitation concept
1018669120,https://ak.picdn.net/shutterstock/videos/1018669120/preview/stock-footage-flying-over-sea-of-galilee-drone-shot-of-sea-of-galilee-coast.mp4,PT00H00M38S,047001_047050,"Flying over sea of galilee
drone shot of sea of galilee coast
"
