videoid,contentUrl,duration,page_dir,name
1021035166,https://ak.picdn.net/shutterstock/videos/1021035166/preview/stock-footage-bullets-magazine-and-mm-gun-steady-macro-shot-of-bullets-magazine-and-mm-gun.mp4,PT00H00M08S,023101_023150,"Bullets magazine and 9mm gun
steady macro shot of bullets magazine and 9mm gun
"
1015853401,https://ak.picdn.net/shutterstock/videos/1015853401/preview/stock-footage-abstract-red-ink-drop-in-water-on-a-white-background-for-effects-with-alpha-channel-matte-d.mp4,PT00H00M30S,026851_026900,Abstract red ink drop in water on a white background for effects with alpha channel matte. 3d render. voxel graphics. computer simulation v10
3436565,https://ak.picdn.net/shutterstock/videos/3436565/preview/stock-footage-father-and-son-playing-in-the-park.mp4,PT00H00M18S,127201_127250,Father and son playing in the park
1019171920,https://ak.picdn.net/shutterstock/videos/1019171920/preview/stock-footage-cruise-on-a-pleasure-boat-along-the-coast-of-greenland.mp4,PT00H00M09S,027351_027400,Cruise on a pleasure boat along the coast of greenland.
14664202,https://ak.picdn.net/shutterstock/videos/14664202/preview/stock-footage-bangkok-thailand-th-february-flower-stalls-at-the-pak-khlong-talat-flower-market-in.mp4,PT00H00M17S,101751_101800,"Bangkok, thailand. 14th february 2016. flower stalls at the pak khlong talat (flower market) in bangkok, thailand"
4503866,https://ak.picdn.net/shutterstock/videos/4503866/preview/stock-footage-carriages-and-steam-engine-wheels-passing-by-on-the-royal-deeside-railway-scotland.mp4,PT00H00M20S,006801_006850,"Carriages and steam engine wheels passing by on the royal deeside railway, scotland."
1027914785,https://ak.picdn.net/shutterstock/videos/1027914785/preview/stock-footage-berlin-germany-april-people-and-traffic-at-metro-station-nollendorfplatz-in-berlin.mp4,PT00H00M27S,195651_195700,"Berlin, germany - april 17, 2019: people and traffic at metro station nollendorfplatz in berlin, germany in spring"
22523725,https://ak.picdn.net/shutterstock/videos/22523725/preview/stock-footage-houses-in-the-city-housing-area-and-highway-with-moving-cars-aerial.mp4,PT00H00M29S,015851_015900,"Houses in the city, housing area and highway with moving cars aerial "
3185578,https://ak.picdn.net/shutterstock/videos/3185578/preview/stock-footage-venice-italy-circa-passenger-boat-sailing-down-the-grand-canal-in-venice.mp4,PT00H00M13S,035851_035900,"Venice, italy - circa 2011: passenger boat sailing down the grand canal in venice."
6324998,https://ak.picdn.net/shutterstock/videos/6324998/preview/stock-footage-phonm-penh-royal-palace-from-gardens-long-shot.mp4,PT00H00M16S,107651_107700,"Phonm penh royal palace from gardens, long shot"
7539499,https://ak.picdn.net/shutterstock/videos/7539499/preview/stock-footage-hard-drive.mp4,PT00H00M06S,076501_076550,Hard drive 
7762684,https://ak.picdn.net/shutterstock/videos/7762684/preview/stock-footage-hot-air-balloon-burner-heating-up-the-air-within-balloon-envelope.mp4,PT00H00M08S,024701_024750,Hot air balloon burner heating up the air within balloon envelope
1064019001,https://ak.picdn.net/shutterstock/videos/1064019001/preview/stock-footage-the-eurasian-siskin-spinus-spinus.mp4,PT00H00M12S,138001_138050,The eurasian siskin (spinus spinus)
1057363279,https://ak.picdn.net/shutterstock/videos/1057363279/preview/stock-footage-the-araucaria-araucana-tree-is-a-fixture-in-the-traditions-and-culture-of-the-mapuche-people-of-the.mp4,PT00H00M16S,189051_189100,The araucaria araucana tree is a fixture in the traditions and culture of the mapuche people of the andean foothills in central chile and southwest argentina.
1007381929,https://ak.picdn.net/shutterstock/videos/1007381929/preview/stock-footage-winter-forest-tree-pine-snow-k.mp4,PT00H00M11S,109901_109950,Winter forest tree pine snow 4k
30172000,https://ak.picdn.net/shutterstock/videos/30172000/preview/stock-footage-beautiful-blonde-girl-on-the-french-coast-k-p-fps-ultrahd-footage-resting-on-the-beach.mp4,PT00H00M05S,128401_128450,Beautiful blonde girl on the french coast 4k 2160p 30fps ultrahd footage - resting on the beach 3840x2160 uhd video
34358233,https://ak.picdn.net/shutterstock/videos/34358233/preview/stock-footage-manchester-england-united-kingdom-october-scene-inside-of-aircraft-stewardess-cabin.mp4,PT00H00M13S,116901_116950,"Manchester, england, united kingdom - october, 2016: scene inside of aircraft. stewardess, cabin hostess wearing jet2 red and white uniform is serving drinks to passengers, close view, handheld shot."
1042436398,https://ak.picdn.net/shutterstock/videos/1042436398/preview/stock-footage-virginia-usa-a-man-laughing-with-a-friend-while-he-eats-with-a-spoon.mp4,PT00H00M05S,062601_062650,Virginia usa-1958: a man laughing with a friend while he eats with a spoon
1017196303,https://ak.picdn.net/shutterstock/videos/1017196303/preview/stock-footage-green-branches-are-on-blurred-background-with-pedestrians.mp4,PT00H00M14S,176201_176250,Green branches are on blurred background with pedestrians
1050169060,https://ak.picdn.net/shutterstock/videos/1050169060/preview/stock-footage-the-concept-of-death-at-work-skull-with-the-inscription-work.mp4,PT00H00M29S,138701_138750,The concept of death at work. skull with the inscription work.
1027155821,https://ak.picdn.net/shutterstock/videos/1027155821/preview/stock-footage-beautiful-woman-singer-in-dress-with-microphone-singing-a-song-on-stage-against-white-background.mp4,PT00H00M14S,068251_068300,Beautiful woman singer in dress with microphone singing a song on stage against white background
1050968527,https://ak.picdn.net/shutterstock/videos/1050968527/preview/stock-footage-paperclips-write-art-word-on-drawing-paper-with-painting-equipment-stop-motion.mp4,PT00H00M06S,137451_137500,Paperclips write art word on drawing paper with painting equipment - stop motion 
32875798,https://ak.picdn.net/shutterstock/videos/32875798/preview/stock-footage-young-pretty-woman-using-laptop-computer-and-surfing-social-media-sitting-on-coach-at-home-in-night.mp4,PT00H00M20S,129201_129250,Young pretty woman using laptop computer and surfing social media sitting on coach at home in night time
1029826091,https://ak.picdn.net/shutterstock/videos/1029826091/preview/stock-footage-a-tilt-of-a-small-canal-in-venice.mp4,PT00H00M15S,136001_136050,A tilt of a small canal in venice
3450602,https://ak.picdn.net/shutterstock/videos/3450602/preview/stock-footage-light-waterfall.mp4,PT00H00M10S,044801_044850,Light waterfall.
1015767358,https://ak.picdn.net/shutterstock/videos/1015767358/preview/stock-footage-new-york-august-two-young-ladies-are-posing-for-a-photographer-inside-grand-central.mp4,PT00H00M15S,130001_130050,"New york , august 4, 2018: two young ladies are posing for a photographer inside grand central terminal."
33646750,https://ak.picdn.net/shutterstock/videos/33646750/preview/stock-footage-cute-girl-gives-packaged-gift-to-the-boy.mp4,PT00H00M09S,188501_188550,Cute girl gives packaged gift to the boy
8137153,https://ak.picdn.net/shutterstock/videos/8137153/preview/stock-footage-sao-paulo-brazil-circa-dezember-traffic-on-the-famous-radial-leste-avenue-in-sao-paulo.mp4,PT00H00M12S,140651_140700,"Sao paulo, brazil - circa dezember 2014: traffic on the famous radial leste avenue in sao paulo, brazil."
14390341,https://ak.picdn.net/shutterstock/videos/14390341/preview/stock-footage-woman-holding-a-shopping-bag-full-of-vegetables.mp4,PT00H00M11S,147251_147300,Woman holding a shopping bag full of vegetables
