videoid,contentUrl,duration,page_dir,name
8212879,https://ak.picdn.net/shutterstock/videos/8212879/preview/stock-footage-sea-of-clouds-over-pine-trees-forest-on-tenerife-canary-island.mp4,PT00H00M16S,063251_063300,"Sea of clouds over pine trees forest on tenerife, canary island"
8161813,https://ak.picdn.net/shutterstock/videos/8161813/preview/stock-footage-bowling-pin-setter-in-bowling-alley.mp4,PT00H00M12S,173701_173750,Bowling pin setter in bowling alley
1031801738,https://ak.picdn.net/shutterstock/videos/1031801738/preview/stock-footage-zaragoza-june-stone-bridge-of-zaragoza-city-in-spain.mp4,PT00H00M22S,129951_130000,"Zaragoza june 20, 2019 stone bridge of zaragoza city in spain"
1052197447,https://ak.picdn.net/shutterstock/videos/1052197447/preview/stock-footage-belgrade-serbia-circa-st-mark-s-church-a-serbian-orthodox-church-situated-in-tasmajdan.mp4,PT00H00M14S,029101_029150,"Belgrade, serbia - circa 2020: st. mark's church, a serbian orthodox church situated in tasmajdan park in central belgrade. tilt up video."
1019306221,https://ak.picdn.net/shutterstock/videos/1019306221/preview/stock-footage-smooth-gimbal-shot-inside-temple-grounds-of-senso-ji-temple-in-asakusa-tokyo-japan-september.mp4,PT00H00M38S,055451_055500,"Smooth gimbal shot - inside temple grounds of senso ji temple in asakusa, tokyo, japan - september, 2018"
1050120646,https://ak.picdn.net/shutterstock/videos/1050120646/preview/stock-footage-energetic-funny-young-man-with-long-hair-dancing-in-the-kitchen-while-wearing-blue-pajamas-bright.mp4,PT00H00M08S,031801_031850,Energetic funny young man with long hair dancing in the kitchen while wearing blue pajamas. bright white modern kitchen area with healthy green vegetables on a table. cozy home.
2517200,https://ak.picdn.net/shutterstock/videos/2517200/preview/stock-footage-view-of-a-euro-note.mp4,PT00H00M10S,128401_128450,View of a 5 euro note 
1030192091,https://ak.picdn.net/shutterstock/videos/1030192091/preview/stock-footage-slow-motion-closeup-of-belly-dancer-with-pink-veil-with-crowd-watching-in-a-restaurant.mp4,PT00H00M25S,080151_080200,Slow motion closeup of belly dancer with pink veil with crowd watching in a restaurant.
8502271,https://ak.picdn.net/shutterstock/videos/8502271/preview/stock-footage-black-radio-waves-on-a-green-screen.mp4,PT00H00M17S,145301_145350,Black radio waves on a green screen
33897958,https://ak.picdn.net/shutterstock/videos/33897958/preview/stock-footage-extraction-of-sulfur-in-the-crater-of-a-volcano-sulfur-gas-smoke-kawah-ijen-crater-with-acidic.mp4,PT00H00M12S,085551_085600,"Extraction of sulfur in the crater of a volcano. sulfur gas, smoke. kawah ijen, crater with acidic crater lake where sulfur is mined. ijen volcano complex is a group of stratovolcanoes in the"
18685175,https://ak.picdn.net/shutterstock/videos/18685175/preview/stock-footage-fisher-man-with-fishing-rod-catching-fish-on-lake.mp4,PT00H00M29S,025501_025550,Fisher man with fishing rod catching fish on lake
26652562,https://ak.picdn.net/shutterstock/videos/26652562/preview/stock-footage-beautiful-pink-rose-in-rain-close-up.mp4,PT00H00M11S,099001_099050,"Beautiful pink rose in rain close up
"
1035876488,https://ak.picdn.net/shutterstock/videos/1035876488/preview/stock-footage-close-up-view-of-small-fishing-boat-moored-in-marina-white-boat-with-fishing-tackle-close-up-view.mp4,PT00H00M13S,138551_138600,Close up view of small fishing boat moored in marina. white boat with fishing tackle. close up view of fishing gear. small boat swinging on waves. old ship moored at pier.
29650999,https://ak.picdn.net/shutterstock/videos/29650999/preview/stock-footage-passing-cloud-of-colorful-sky-in-the-morning-over-mountain-and-tree-thailand.mp4,PT00H00M18S,054151_054200,"Passing cloud of colorful sky in the morning over mountain and tree,thailand"
28237408,https://ak.picdn.net/shutterstock/videos/28237408/preview/stock-footage-sri-lanka-colombo-february-crowds-waiting-on-colombo-railway-station.mp4,PT00H00M05S,184201_184250,"Sri lanka, colombo, february 2017, crowds waiting on colombo railway station"
1009275143,https://ak.picdn.net/shutterstock/videos/1009275143/preview/stock-footage-banana-with-walnut.mp4,PT00H00M12S,147101_147150,Banana with walnut.
1059825578,https://ak.picdn.net/shutterstock/videos/1059825578/preview/stock-footage-water-trail-on-blue-sea-surface-from-floating-ship-close-up-trail-turquoise-sea-water-with-foam.mp4,PT00H00M35S,014101_014150,"Water trail on blue sea surface from floating ship close up. trail turquoise sea water with foam and waves, spills, bubbles, traces from ship."
2064764,https://ak.picdn.net/shutterstock/videos/2064764/preview/stock-footage-st-james-club.mp4,PT00H00M11S,055201_055250,St james club 
32716009,https://ak.picdn.net/shutterstock/videos/32716009/preview/stock-footage-empty-streets-in-the-californian-desert-death-valley-national-park.mp4,PT00H00M14S,108251_108300,Empty streets in the californian desert - death valley national park
10383923,https://ak.picdn.net/shutterstock/videos/10383923/preview/stock-footage-young-woman-working-at-home-or-in-a-small-office-vintage-hipster-clothing-curly-hair-cup-of-tea.mp4,PT00H00M29S,125451_125500,"Young woman working at home or in a small office, vintage hipster clothing, curly hair. cup of tea or coffee on the desk with some technological devices."
1025199518,https://ak.picdn.net/shutterstock/videos/1025199518/preview/stock-footage-arkhyz-russia-january-ka-helicopter-at-the-installation-of-metal-structures-of-the.mp4,PT00H00M12S,194051_194100,"Arkhyz, russia, january 29, 2013: ka-32 helicopter at the installation of metal structures of the cableway. ka-32 rises vertically against the snow-capped mountains. bunker for concrete close-up."
