videoid,contentUrl,duration,page_dir,name
11306555,https://ak.picdn.net/shutterstock/videos/11306555/preview/stock-footage-sea-beach-view-rainy-storm-coming.mp4,PT00H00M40S,187551_187600,Sea beach view rainy storm coming 
1019127043,https://ak.picdn.net/shutterstock/videos/1019127043/preview/stock-footage-driving-on-small-mountain-dirt-roads-from-colorado-springs-to-cripple-creek-in-autumn.mp4,PT00H00M43S,023601_023650,Driving on small mountain dirt roads from colorado springs to cripple creek in autumn.
7713856,https://ak.picdn.net/shutterstock/videos/7713856/preview/stock-footage-mountain-landscape-global-warming.mp4,PT00H00M12S,047701_047750,Mountain landscape. global warming.
1035923627,https://ak.picdn.net/shutterstock/videos/1035923627/preview/stock-footage-vertical-video-moscow-russia-jule-time-lapse-moscow-cable-car-in-the-luzhniki.mp4,PT00H00M13S,099951_100000,"Vertical video. moscow, russia - jule, 25, 2019: time lapse moscow cable car in the luzhniki"
1022362393,https://ak.picdn.net/shutterstock/videos/1022362393/preview/stock-footage--toledo-ohio-city-map-outline-animation.mp4,PT00H00M07S,135951_136000,"
toledo ohio city map outline animation"
1039990331,https://ak.picdn.net/shutterstock/videos/1039990331/preview/stock-footage-a-company-of-young-happy-friends-sail-on-a-yacht-bow-on-a-summer-day-friends-share-interesting.mp4,PT00H00M16S,049901_049950,"A company of young happy friends sail on a yacht bow on a summer day, friends share interesting stories about their life style with each other, men and women relax in the sun. high angle view from the"
5485799,https://ak.picdn.net/shutterstock/videos/5485799/preview/stock-footage-winter-waterfall.mp4,PT00H00M17S,145251_145300,Winter waterfall
1031967329,https://ak.picdn.net/shutterstock/videos/1031967329/preview/stock-footage-cuttle-fish-underwater-tropical-water-scenery-calamari-squid.mp4,PT00H00M40S,034601_034650,Cuttle fish underwater tropical water scenery calamari squid
1019531710,https://ak.picdn.net/shutterstock/videos/1019531710/preview/stock-footage-moscow-russian-federation-november-transaero-boeing-taxiing-on-the-apron-and-stop.mp4,PT00H00M55S,031401_031450,"Moscow, russian federation - november 06, 2018: transaero boeing 747 taxiing on the apron and stop after landing. oficial spotting in domodedovo airport (dme), "
17253376,https://ak.picdn.net/shutterstock/videos/17253376/preview/stock-footage-a-k-game-over-screen-bit-retro-style.mp4,PT00H00M10S,046101_046150,A 4k game over screen. 8 bit retro style.
14504767,https://ak.picdn.net/shutterstock/videos/14504767/preview/stock-footage-woman-drink-coffee-under-chandelier-close-up-low-angle-of-woman-hold-a-cup-of-coffee-and-dressed.mp4,PT00H00M42S,110451_110500,Woman drink coffee under chandelier close up. low angle of woman hold a cup of coffee and dressed in red dress drinking and enjoying big room retro atmosphere.
15278362,https://ak.picdn.net/shutterstock/videos/15278362/preview/stock-footage-background-with-orange-suns-on-alpha.mp4,PT00H00M10S,067551_067600,Background with orange suns on alpha
1042713448,https://ak.picdn.net/shutterstock/videos/1042713448/preview/stock-footage-visible-smog-above-beijing-and-tourists-trying-to-sightseeing-the-forbidden-city.mp4,PT00H00M10S,081851_081900,Visible smog above beijing and tourists trying to sightseeing the forbidden city
1062732721,https://ak.picdn.net/shutterstock/videos/1062732721/preview/stock-footage-wide-angle-of-two-pretty-girls-checking-out-the-pictures-they-took-on-the-beach-for-their-vacation.mp4,PT00H00M25S,112151_112200,"Wide angle of two pretty girls checking out the pictures they took on the beach for their vacation's souvenirs during a sunny day nearby the sea, slowly zooming in."
1032918746,https://ak.picdn.net/shutterstock/videos/1032918746/preview/stock-footage--k-light-effect-modern-light-hit-bright-lens-flare-flashes-for-transitions-titles-and-overlaying.mp4,PT00H00M08S,135851_135900,"4k light effect, modern light hit, bright lens flare flashes for transitions, titles and overlaying, light pulses and glows. light leak on black background, real lens flare, pulse, slow, flicker, pan"
15605086,https://ak.picdn.net/shutterstock/videos/15605086/preview/stock-footage-closeup-of-a-group-of-violet-blossoms-of-crocus-from-above.mp4,PT00H00M29S,137551_137600,Closeup of a group of violet blossoms of crocus from above
14512906,https://ak.picdn.net/shutterstock/videos/14512906/preview/stock-footage-beautiful-luxury-swimming-pool-with-outdoor-view.mp4,PT00H00M11S,051151_051200,Beautiful luxury swimming pool with outdoor view
1019646085,https://ak.picdn.net/shutterstock/videos/1019646085/preview/stock-footage-ripe-vineyard-grapes-grapes-vineyard-sunset-tuscany-italy-italian-wineyard-ripe-grapes-on-the.mp4,PT00H00M16S,141251_141300,"Ripe vineyard grapes. grapes vineyard sunset. tuscany, italy. italian wineyard: ripe grapes on the vine for making white wine.  wine grapes harvest in italy.  italian countryside beautiful vineyards."
1010859095,https://ak.picdn.net/shutterstock/videos/1010859095/preview/stock-footage--k-woman-stares-into-camera-lying-on-bed-thinking-of-revenge.mp4,PT00H00M06S,018101_018150,"4k woman stares into camera lying on bed thinking of revenge
"
1040142143,https://ak.picdn.net/shutterstock/videos/1040142143/preview/stock-footage-portrait-of-a-female-deer-looking-at-the-camera-and-moving-her-ears-listening-to-the-sounds.mp4,PT00H00M17S,171701_171750,"Portrait of a female deer looking at the camera and moving her ears, listening to the sounds."
13412495,https://ak.picdn.net/shutterstock/videos/13412495/preview/stock-footage-spider-s-net-and-creepy-long-legs-of-big-tropical-spider-in-rainforest-of-south-east-asia.mp4,PT00H00M13S,006001_006050,Spider's net and creepy long legs of big tropical spider in rainforest of south east asia
17593939,https://ak.picdn.net/shutterstock/videos/17593939/preview/stock-footage-blooming-cherry-tree.mp4,PT00H00M19S,122901_122950,Blooming cherry-tree 
1040659433,https://ak.picdn.net/shutterstock/videos/1040659433/preview/stock-footage-abstract-paint-brush-transitions-reveal-with-luma-matte-transparency.mp4,PT00H00M05S,171401_171450,Abstract paint brush transitions reveal with luma matte - transparency.
1063277368,https://ak.picdn.net/shutterstock/videos/1063277368/preview/stock-footage-st-louis-united-states-dancers-partying-at-holi-festival-low-pov.mp4,PT00H00M16S,034851_034900,"St. louis , united states - 03 07 2020: dancers partying at holi festival. low pov."
25012226,https://ak.picdn.net/shutterstock/videos/25012226/preview/stock-footage-aerial-k-flight-over-lavender-field-sunset-or-sunrise-aerial-landscape-of-endless-sunlit.mp4,PT00H00M34S,020151_020200,"Aerial 4k: flight over lavender field. sunset or sunrise aerial landscape of endless sunlit lavender fields. plateau du valensole, provence, south france, europe. tranquil cinematic view. lense flare"
1043472112,https://ak.picdn.net/shutterstock/videos/1043472112/preview/stock-footage-young-businesswoman-working-on-laptop-computer-and-looking-through-window-thoughtfully-traveling-on.mp4,PT00H00M09S,021951_022000,Young businesswoman working on laptop computer and looking through window thoughtfully traveling on comfortable private jet
1031888618,https://ak.picdn.net/shutterstock/videos/1031888618/preview/stock-footage-nakhonsawan-thailand-may-rocket-lauch-to-the-sky-sunset-in-rocket-festival-the.mp4,PT00H00M12S,050451_050500,"Nakhonsawan,thailand -may 11,2019 : rocket lauch to the sky sunset in rocket festival,the celebration for plentiful rains during the rice plant season,traditional rocket festivals of thailand."
1043048647,https://ak.picdn.net/shutterstock/videos/1043048647/preview/stock-footage-close-up-automatic-robot-vacuum-cleaner.mp4,PT00H00M12S,021951_022000,Close-up automatic robot vacuum cleaner
1025189279,https://ak.picdn.net/shutterstock/videos/1025189279/preview/stock-footage-waves-ocean-la-santa-lanzarote-island-canary-islands-spain-europe.mp4,PT00H00M23S,043101_043150,"Waves, ocean, la santa, lanzarote island, canary islands, spain, europe	"
1011640796,https://ak.picdn.net/shutterstock/videos/1011640796/preview/stock-footage-downward-view-of-treetops-and-canopy-in-forest-of-southern-blue-ridge-mountains-in-north-georgia.mp4,PT00H00M27S,018201_018250,"Downward view of treetops and canopy in forest of southern blue ridge mountains in north georgia, may 2018"
23292229,https://ak.picdn.net/shutterstock/videos/23292229/preview/stock-footage-famous-alsterarkaden-the-river-alster-arcades-in-hamburg-hamburg-germany-december.mp4,PT00H00M09S,142251_142300,"Famous alsterarkaden - the river alster arcades in hamburg - hamburg / germany - december 23, 2016"
1035191921,https://ak.picdn.net/shutterstock/videos/1035191921/preview/stock-footage-flyover-of-a-large-church-in-san-luis-potosi-mexico.mp4,PT00H00M13S,079701_079750,"Flyover of a large church in san luis potosi, mexico."
1034768207,https://ak.picdn.net/shutterstock/videos/1034768207/preview/stock-footage-fixed-portrait-of-little-cute-unhappy-caucasian-kid-boy-looking-into-camera-fps-slow-motion.mp4,PT00H00M12S,143801_143850,"Fixed portrait of little cute unhappy caucasian kid boy, looking into camera. 60 fps slow motion, 4k raw graded footage"
14255924,https://ak.picdn.net/shutterstock/videos/14255924/preview/stock-footage-couple-watching-the-sunset.mp4,PT00H00M17S,037651_037700,Couple watching the sunset
1020383272,https://ak.picdn.net/shutterstock/videos/1020383272/preview/stock-footage-aerial-view-of-skyscrapers-in-big-city-kuala-lumpur-malaysia.mp4,PT00H00M26S,116001_116050,"Aerial view of skyscrapers in big city. kuala lumpur, malaysia."
15456856,https://ak.picdn.net/shutterstock/videos/15456856/preview/stock-footage-happy-colleagues-clapping-to-female-colleague-after-her-presentation-in-conference-room.mp4,PT00H00M09S,179701_179750,Happy colleagues clapping to female colleague after her presentation in conference room
1014288683,https://ak.picdn.net/shutterstock/videos/1014288683/preview/stock-footage-grabbing-and-folding-hay-tractor-with-fork-grabber-taking-straw.mp4,PT00H00M08S,190801_190850,Grabbing and folding hay. tractor with fork grabber taking straw.
1029988829,https://ak.picdn.net/shutterstock/videos/1029988829/preview/stock-footage-famous-rocks-of-giants-causeway-in-north-ireland.mp4,PT00H00M06S,000351_000400,Famous rocks of giants causeway in north ireland
1020012556,https://ak.picdn.net/shutterstock/videos/1020012556/preview/stock-footage-smoke-from-the-forest-from-the-factory.mp4,PT00H00M15S,048551_048600,Smoke from the forest from the factory
1033278794,https://ak.picdn.net/shutterstock/videos/1033278794/preview/stock-footage-cute-daughter-showing-mother-smartphone-screen-choosing-clothes-in-online-shop-application-modern.mp4,PT00H00M15S,092851_092900,"Cute daughter showing mother smartphone screen, choosing clothes in online shop application, modern technologies"
22787062,https://ak.picdn.net/shutterstock/videos/22787062/preview/stock-footage-russian-countryside-from-the-car-s-side-window-this-view-in-the-side-window-of-the-car-used-for.mp4,PT00H00M27S,114451_114500,"Russian countryside from the car's side window 
this view in the side window of the car, used for combining with the foreground, shooted on green screen
fov 20mm  
movement speed about 65 kmph"
19728208,https://ak.picdn.net/shutterstock/videos/19728208/preview/stock-footage-beautiful-brunette-girl-looking-on-the-sunset.mp4,PT00H00M10S,195801_195850,Beautiful brunette girl looking on the sunset 
1040386694,https://ak.picdn.net/shutterstock/videos/1040386694/preview/stock-footage-harvest-time-yellow-leaves-and-ripened-walnut-fruits-hang-on-branches-of-tree-and-swing-in-wind.mp4,PT00H00M18S,118051_118100,Harvest time. yellow leaves and ripened walnut fruits hang on branches of tree and swing in wind. autumn background. close-up.
3974344,https://ak.picdn.net/shutterstock/videos/3974344/preview/stock-footage-seville-spain-may-tourist-visit-the-plaza-de-espana-on-may-in-seville-spain-the.mp4,PT00H00M14S,112751_112800,"Seville, spain - may 15: tourist visit the plaza de espana on may 15, 2013 in seville, spain. the plaza de espana has 50,000 square meters and was built in 1929 for the ibero-american exposition.
"
1016575780,https://ak.picdn.net/shutterstock/videos/1016575780/preview/stock-footage-closeup-of-a-beautiful-woman-lips-with-beautiful-makeup-sending-air-kiss-close-up-of-girl-s-mouth.mp4,PT00H00M13S,053101_053150,Closeup of a beautiful woman lips with beautiful makeup sending air kiss . close up of girl's mouth having flirty emotions and sending air kiss .
1046676472,https://ak.picdn.net/shutterstock/videos/1046676472/preview/stock-footage-beautiful-close-up-fps-footage-of-crystal-clear-water-flowing-over-a-rock-at-ahuriri-river-in.mp4,PT00H00M33S,193151_193200,Beautiful close-up 50 fps footage of crystal clear water flowing over a rock at ahuriri river in the canterbury region of new zealand's south island. video can be slowed down for slow motion purposes.
1031306285,https://ak.picdn.net/shutterstock/videos/1031306285/preview/stock-footage-johor-malaysia-june-a-woman-in-hijab-and-her-toddler-walking-in-slow-motion-towards-the-beach.mp4,PT00H00M26S,016951_017000,"Johor, malaysia-june 2019: a woman in hijab and her toddler walking in slow motion towards the beach"
1042260976,https://ak.picdn.net/shutterstock/videos/1042260976/preview/stock-footage-leaves-in-the-wind-in-the-autumn-in-the-forest.mp4,PT00H00M17S,134701_134750,Leaves in the wind in the autumn in the forest
4930286,https://ak.picdn.net/shutterstock/videos/4930286/preview/stock-footage-zoom-into-the-doors-of-a-buddhist-temple.mp4,PT00H00M35S,184751_184800,Zoom into the doors of a buddhist temple
20840665,https://ak.picdn.net/shutterstock/videos/20840665/preview/stock-footage-twilight-summer-como-lake-crosswalk-bay-panorama-k-italy.mp4,PT00H00M14S,050401_050450,Twilight summer como lake crosswalk bay panorama 4k italy
9143381,https://ak.picdn.net/shutterstock/videos/9143381/preview/stock-footage-las-vegas-nv-jully-the-jackpot-light-blinks-on-a-slot-machine-in-a-las-vegas-casino.mp4,PT00H00M06S,129001_129050,"Las vegas, nv - jully 28 the jackpot light blinks on a slot machine in a las vegas casino."
1013033699,https://ak.picdn.net/shutterstock/videos/1013033699/preview/stock-footage-deer-scared-of-people.mp4,PT00H00M19S,137751_137800,Deer scared of people
9451367,https://ak.picdn.net/shutterstock/videos/9451367/preview/stock-footage-home-cooking-dumplings.mp4,PT00H00M06S,198151_198200,"Home cooking, dumplings"
1018637566,https://ak.picdn.net/shutterstock/videos/1018637566/preview/stock-footage-little-girl-wearing-knitted-winter-hat-and-scarf-slinking-across-the-frame-with-lantern-searching.mp4,PT00H00M16S,134101_134150,"Little girl wearing knitted winter hat and scarf slinking across the frame with lantern searching, stopping and looking at camera with expression of surprise, over black background"
1023577057,https://ak.picdn.net/shutterstock/videos/1023577057/preview/stock-footage-jakarta-indonesia-dec-indonesian-transjakarta-bus-public-tranportation-busway-on.mp4,PT00H00M20S,106551_106600,"Jakarta / indonesia - dec 29, 2018: indonesian transjakarta bus (public tranportation busway) on sudirman street"
1040338244,https://ak.picdn.net/shutterstock/videos/1040338244/preview/stock-footage-merry-christmas-message-with-in-the-background-real-fireworks-radiating-in-the-night-christmas.mp4,PT00H00M10S,181851_181900,Merry christmas message with in the background real fireworks radiating in the night. christmas concept in russian
1024929503,https://ak.picdn.net/shutterstock/videos/1024929503/preview/stock-footage-closeup-of-a-hand-with-hygienic-gloves-holding-tong-and-frying-sliced-sausages-on-a-black-cooker.mp4,PT00H00M06S,007901_007950,Closeup of a hand with hygienic gloves holding tong and frying sliced sausages on a black cooker
28109944,https://ak.picdn.net/shutterstock/videos/28109944/preview/stock-footage-moscow-russia-june-barefoot-human-foot-stepping-on-bathroom-floor-man-taking-a-shower-on.mp4,PT00H00M11S,196101_196150,"Moscow/russia - june 06: barefoot human foot stepping on bathroom floor, man taking a shower on june 06, 2017 in moscow"
32311612,https://ak.picdn.net/shutterstock/videos/32311612/preview/stock-footage-fresh-garden-cress-on-a-wooden-table.mp4,PT00H00M18S,189701_189750,Fresh garden cress on a wooden table
8300041,https://ak.picdn.net/shutterstock/videos/8300041/preview/stock-footage-a-skier-performs-stunts-on-a-platform-while-skiing-on-a-snowy-landscape-pov.mp4,PT00H00M06S,112251_112300,"A skier performs stunts on a platform while skiing on a snowy landscape, pov"
1040526449,https://ak.picdn.net/shutterstock/videos/1040526449/preview/stock-footage-close-up-of-a-beef-patty-with-cheese-fried-in-oil-on-the-surface-of-an-electric-grill.mp4,PT00H00M10S,050151_050200,Close-up of a beef patty with cheese fried in oil on the surface of an electric grill
26162351,https://ak.picdn.net/shutterstock/videos/26162351/preview/stock-footage-long-willow-branch-in-spring-season.mp4,PT00H00M07S,133551_133600,Long willow branch in spring season
26180762,https://ak.picdn.net/shutterstock/videos/26180762/preview/stock-footage-beautiful-autumn-trees-with-yellow-and-orange-leaves-in-central-park-new-york-with-natural-colors.mp4,PT00H00M14S,133101_133150,Beautiful autumn trees with yellow and orange leaves in central park new york with natural colors 
31863220,https://ak.picdn.net/shutterstock/videos/31863220/preview/stock-footage-island-in-the-ocean-seychelles.mp4,PT00H00M25S,092301_092350,"Island in the ocean, seychelles"
19030228,https://ak.picdn.net/shutterstock/videos/19030228/preview/stock-footage-moving-red-squares-copy-space-is-available-for-custom-texts-and-graphics.mp4,PT00H00M12S,094851_094900,Moving red squares. copy space is available for custom texts and graphics.
29469262,https://ak.picdn.net/shutterstock/videos/29469262/preview/stock-footage-dusseldorf-germany-july-air-berlin-airbus-d-alpf-braking-after-landing-into.mp4,PT00H00M16S,005501_005550,"Dusseldorf, germany - july 22, 2017: air berlin airbus 330 d-alpf braking after landing into dusseldorf airport"
18478597,https://ak.picdn.net/shutterstock/videos/18478597/preview/stock-footage-hap-arnold-visits-army-aviators-airplanes-are-manufactured-in-factories-in-the-s-s.mp4,PT00H00M57S,041651_041700,Hap arnold visits army aviators. airplanes are manufactured in factories in the 1940s. (1950s)
1006719889,https://ak.picdn.net/shutterstock/videos/1006719889/preview/stock-footage-upper-view-petrol-manufacturing-departments-surrounded-by-pipelines-against-deserted-green.mp4,PT00H00M23S,126701_126750,Upper view petrol manufacturing departments surrounded by pipelines against deserted green countryside
6010202,https://ak.picdn.net/shutterstock/videos/6010202/preview/stock-footage-glass-balls-on-rings-rotating.mp4,PT00H00M07S,042651_042700,Glass balls on rings rotating
1029240494,https://ak.picdn.net/shutterstock/videos/1029240494/preview/stock-footage-intro-background-texture-render-banner-wallpaper-decorative-k-for-color-creative-graphics.mp4,PT00H00M07S,083401_083450,Intro background texture render banner wallpaper decorative 4k for color creative graphics
1023490243,https://ak.picdn.net/shutterstock/videos/1023490243/preview/stock-footage-common-myna-bird-feeding.mp4,PT00H00M08S,050151_050200,Common myna bird feeding
5516093,https://ak.picdn.net/shutterstock/videos/5516093/preview/stock-footage-ukraine-kiev-may-black-kia-quoris-at-yearly-automotive-show-sia-in-kiev-ukraine-may.mp4,PT00H00M23S,174301_174350,"Ukraine, kiev, may 31: black kia quoris at yearly automotive-show ""sia 2013"" in  kiev, ukraine, may 31, 2013"
383851,https://ak.picdn.net/shutterstock/videos/383851/preview/stock-footage-carnival-lights-x-hd.mp4,PT00H00M10S,083201_083250,Carnival lights - 1920x1080 hd
1033585181,https://ak.picdn.net/shutterstock/videos/1033585181/preview/stock-footage-sailing-in-the-ocean-by-traditional-indonesian-canoe-jukung-beautiful-sunrise-bali-indonesia.mp4,PT00H00M08S,102701_102750,"Sailing in the ocean by traditional indonesian canoe jukung. beautiful sunrise. bali, indonesia"
1017009046,https://ak.picdn.net/shutterstock/videos/1017009046/preview/stock-footage-worker-installing-small-ceramic-mosaic-tiles-on-shower-floor.mp4,PT00H00M19S,110201_110250,Worker installing small ceramic mosaic tiles on shower floor
4048867,https://ak.picdn.net/shutterstock/videos/4048867/preview/stock-footage-delhi-india-july-family-on-river-bank-watches-fast-moving-flood-water-in-the-yamuna.mp4,PT00H00M11S,138351_138400,"Delhi, india - july 23, 1999: family on river bank watches fast moving flood water in the yamuna river."
4654118,https://ak.picdn.net/shutterstock/videos/4654118/preview/stock-footage-portrait-of-cowboy-on-his-horse.mp4,PT00H00M08S,177051_177100,Portrait of cowboy on his horse 
14794687,https://ak.picdn.net/shutterstock/videos/14794687/preview/stock-footage-dry-grass-on-the-wind-during-the-winter.mp4,PT00H00M16S,104501_104550,Dry grass on the wind during the winter 
1052010817,https://ak.picdn.net/shutterstock/videos/1052010817/preview/stock-footage-network-text-purple-and-blue-color-with-swirl-motion.mp4,PT00H00M10S,127001_127050,Network text purple and blue color with swirl motion.
1064960452,https://ak.picdn.net/shutterstock/videos/1064960452/preview/stock-footage-landscape-sunset-in-the-tropics-with-two-palm-trees-on-the-background-of-the-sea-and-nea-with-clouds.mp4,PT00H00M20S,001351_001400,Landscape sunset in the tropics with two palm trees on the background of the sea and nea with clouds
16545007,https://ak.picdn.net/shutterstock/videos/16545007/preview/stock-footage-world-war-memorial-lancaster-lancashire-may.mp4,PT00H00M20S,022251_022300,"World war memorial, lancaster, lancashire may 2016"
1037667245,https://ak.picdn.net/shutterstock/videos/1037667245/preview/stock-footage-vertical-lines-abstract-curtains-motion-background.mp4,PT00H00M20S,027801_027850,Vertical lines abstract curtains motion background
5840930,https://ak.picdn.net/shutterstock/videos/5840930/preview/stock-footage-smoke-on-dark-background.mp4,PT00H00M11S,007901_007950,Smoke on dark background
22512337,https://ak.picdn.net/shutterstock/videos/22512337/preview/stock-footage-seoul-korea-nov-maple-leaf-on-the-oxford-english-korean-dictionary.mp4,PT00H00M07S,105951_106000,"Seoul, korea nov 11 2016 : maple leaf on the oxford english-korean dictionary
"
9953105,https://ak.picdn.net/shutterstock/videos/9953105/preview/stock-footage-antique-table-clock-in-a-clock-store-ticking-the-time.mp4,PT00H00M28S,183651_183700,"Antique table clock in a clock store, ticking the time"
1041269449,https://ak.picdn.net/shutterstock/videos/1041269449/preview/stock-footage-iceland-circa-an-aerial-over-a-public-thermal-bath-spa-in-iceland-near-myvatn-editorial.mp4,PT00H00M13S,108001_108050,"Iceland - circa 2018 - an aerial over a public thermal bath spa in iceland, near myvatn. editorial use only."
1008926195,https://ak.picdn.net/shutterstock/videos/1008926195/preview/stock-footage--man-working-and-drinking-coffee-side-view-of-desk-with-office-supplies-home-office-k.mp4,PT00H00M16S,178501_178550, man working and drinking coffee. side view of desk with office supplies.home office. 4k.
1038558227,https://ak.picdn.net/shutterstock/videos/1038558227/preview/stock-footage-yellow-triangular-flag-against-the-blue-sky-rubs-from-the-fast-wind.mp4,PT00H00M27S,041751_041800,Yellow triangular flag against the blue sky rubs from the fast wind
761017,https://ak.picdn.net/shutterstock/videos/761017/preview/stock-footage-golden-sunlight-through-glass-ball.mp4,PT00H00M20S,092401_092450,Golden sunlight through glass ball
1020980116,https://ak.picdn.net/shutterstock/videos/1020980116/preview/stock-footage-new-office-building-under-construction-pipe-heating-and-ventilation-system.mp4,PT00H00M27S,082501_082550,"New office building under construction. pipe heating and ventilation system
"
13184963,https://ak.picdn.net/shutterstock/videos/13184963/preview/stock-footage-circa-s-a-day-in-the-life-of-britton-south-dakota-towns-people-as-they-play-work-and-walk.mp4,PT00H01M40S,046051_046100,"Circa 1930s - a day in the life of britton, south dakota towns people as they play, work, and walk the sidewalks during the late 1930s."
18593777,https://ak.picdn.net/shutterstock/videos/18593777/preview/stock-footage-river-flows-in-the-rainforest-of-costa-rica.mp4,PT00H00M10S,041601_041650,River flows in the rainforest of costa rica
16576483,https://ak.picdn.net/shutterstock/videos/16576483/preview/stock-footage-how-to-make-grated-coconut-thailand-grated-coconut-mechanism.mp4,PT00H00M30S,190301_190350,How to make grated coconut (thailand grated coconut mechanism)
1021697662,https://ak.picdn.net/shutterstock/videos/1021697662/preview/stock-footage-sheep-graze-in-the-autumn-pasture-norwegian-pasture.mp4,PT00H00M21S,006201_006250,Sheep graze in the autumn pasture. norwegian pasture.
1040004587,https://ak.picdn.net/shutterstock/videos/1040004587/preview/stock-footage-cereal-bars-with-almonds-coconut-and-cranberries-on-a-christmas-season-table-decorated-with-lights.mp4,PT00H00M16S,149451_149500,"Cereal bars with almonds, coconut and cranberries on a christmas season table decorated with lights and stars."
1020789286,https://ak.picdn.net/shutterstock/videos/1020789286/preview/stock-footage-young-man-uses-smart-phone-sitting-on-toilet-at-home-man-sitting-in-toilet-with-phone.mp4,PT00H00M42S,093201_093250,Young man uses smart phone sitting on toilet at home. man sitting in toilet with phone.
1055633285,https://ak.picdn.net/shutterstock/videos/1055633285/preview/stock-footage-drone-flight-along-brixby-bridge-connecting-road-over-mountain-valley-in-sunset.mp4,PT00H00M13S,052451_052500,Drone flight along brixby bridge connecting road over mountain valley in sunset
31525330,https://ak.picdn.net/shutterstock/videos/31525330/preview/stock-footage-little-girl-drinks-a-drink-from-a-glass.mp4,PT00H00M19S,026801_026850,Little girl drinks a drink from a glass
1052083765,https://ak.picdn.net/shutterstock/videos/1052083765/preview/stock-footage-wild-fire-in-spring-close-up-view-deforestation-and-global-warming-concept-rain-forest-wildfire.mp4,PT00H00M20S,198451_198500,"Wild fire in spring close up view. deforestation and global warming concept. rain forest wildfire disaster, dry bushes burning, fire reasons, ecology, earth, climate change, air pollution"
14421385,https://ak.picdn.net/shutterstock/videos/14421385/preview/stock-footage-fusion-process-worker-heats-up-pipe-and-fitting-by-welding-tool-then-joins-them-immediately.mp4,PT00H00M30S,016001_016050,"Fusion process: worker heats up pipe and fitting by welding tool, then joins them immediately 02"
6992584,https://ak.picdn.net/shutterstock/videos/6992584/preview/stock-footage-dancing-orbs-of-energy-in-space.mp4,PT00H00M09S,127301_127350,Dancing orbs of energy in space
7818742,https://ak.picdn.net/shutterstock/videos/7818742/preview/stock-footage-beautiful-yacht-sailing-in-the-aegean-sea-northern-greece.mp4,PT00H00M17S,078601_078650,Beautiful yacht sailing in the aegean sea. northern greece.
1022891107,https://ak.picdn.net/shutterstock/videos/1022891107/preview/stock-footage-medium-shot-of-a-young-man-sitting-back-and-editing-a-video-inside-a-modern-video-studio.mp4,PT00H00M21S,121101_121150,Medium shot of a young man sitting back and editing a video inside a modern video studio
1049677405,https://ak.picdn.net/shutterstock/videos/1049677405/preview/stock-footage-plastic-trash-on-the-seashore-sihanoukville-cambodia-asia.mp4,PT00H00M19S,015451_015500,Plastic trash on the seashore. sihanoukville. cambodia. asia
4525130,https://ak.picdn.net/shutterstock/videos/4525130/preview/stock-footage-grilled-salmon-steak-on-red-plate-with-tomatoes-x-intro-motion-slow-hidef-hd.mp4,PT00H00M15S,175951_176000,Grilled salmon steak on red plate with tomatoes 1920x1080 intro motion slow hidef hd
20527831,https://ak.picdn.net/shutterstock/videos/20527831/preview/stock-footage-hand-of-chef-preparing-food-in-a-kitchen-at-a-restaurant.mp4,PT00H00M15S,089251_089300,Hand of chef preparing food in a kitchen at a restaurant
